yr,corpNm,brandNm,indutyLclasNm,indutyMlsfcNm,frcsCnt,newFrcsRgsCnt,ctrtEndCnt,ctrtCncltnCnt,nmChgCnt,avrgSlsAmt,arUnitAvrgSlsAmt
2024,(주)대패마켙,대패마켙,외식,한식,0,0,0,0,0,0,0
2024,(주)다담에프앤비,대패꽃필무렵,외식,한식,0,0,0,0,0,0,0
2024,대청얼큰오징어찌개,대청얼큰오징어찌개,외식,한식,0,0,0,0,0,0,0
2024,씨지에프(주),대천국밥,외식,한식,7,5,5,0,0,0,0
2024,(주)엘에이치케이컴퍼니,대지집,외식,한식,1,0,0,0,0,96063,4542
2024,(주)샤브올데이별내신도시점,대왕제육,외식,한식,0,0,0,0,0,0,0
2024,(주)명진푸드,대왕암 등대갈비,외식,한식,7,4,1,0,0,652384,17658
2024,(주)태인에프앤비,대식가2900,외식,한식,6,0,0,5,0,196317,5774
2024,토리고야패밀리(주),대세박목살,외식,한식,9,3,0,0,0,436893,29965
2024,대감댁왕뼈해장국/뼈다방,대감댁 왕뼈해장국,외식,한식,0,0,1,0,0,0,0
2024,프론티어식품(주),대건명가,외식,한식,0,0,0,0,0,0,0
2024,프론티어식품(주),대건명가 콜드팬트리,외식,한식,0,0,0,0,0,0,0
2024,대관령푸드,대관령양푼이동태찌개,외식,한식,14,0,2,0,0,214447,3490
2024,대구리왕족발,대구리왕족발보쌈,외식,한식,2,1,0,0,0,0,0
2024,청해통상(주),대나무골 황칠 담양 추어탕,외식,한식,0,0,0,0,0,0,0
2024,(주)몰리제,대대족,외식,한식,0,0,1,0,0,0,0
2024,(주)새인스,대독장,외식,한식,4,0,0,0,0,0,0
2024,(주)제니스에프앤비,대독장,외식,한식,9,0,0,3,0,257787,7734
2024,비투에스(주),대독장,외식,한식,12,0,0,1,0,318558,11526
2024,(유)대동상회,대동국수,외식,한식,16,0,6,0,1,243403,9916
2024,대동면옥강릉점,대동면옥,외식,한식,0,0,0,0,0,0,0
2024,대박꽃돼지정육식당,대박꽃돼지 정육식당,외식,한식,3,3,0,0,0,0,0
2024,대박난전부산진구본점,대박난전,외식,한식,0,0,0,0,0,0,0
2024,대박물갈비,대박물갈비,외식,한식,0,0,0,0,0,0,0
2024,그집푸드,대박삼겹김치찜&초대박등갈비김치찜,외식,한식,247,141,94,0,10,0,0
2024,(주)오픈엑스랩스,대박집,외식,한식,0,0,0,0,0,0,0
2024,리치애프앤비,대박집 제육,외식,한식,0,0,0,0,0,0,0
2024,대박통,대박통,외식,한식,20,2,5,0,1,339267,12164
2024,디앤비푸드,대부대왕유부초밥,외식,한식,11,4,0,4,0,117961,9120
2024,대부면가fc,대부면가 우리밀칼국수,외식,한식,0,0,0,0,0,0,0
2024,(주)산우들에프씨,대부솥뚜껑삼겹살,외식,한식,0,0,0,0,0,0,0
2024,덕후밥,덕후밥,외식,한식,0,0,0,0,0,0,0
2024,덕만이네밥집가경점,덕만이네 밥집,외식,한식,0,0,0,0,0,0,0
2024,"(주)섬김과나눔(F&CCo.,Ltd.)",더해장,외식,한식,1,0,6,0,0,69968,4664
2024,(주)참이맛,더컵,외식,한식,0,0,0,0,0,0,0
2024,(주)에프에스알,더짱터,외식,한식,3,2,0,0,0,0,0
2024,"(주)섬김과나눔(F&CCo.,Ltd.)",더진국,외식,한식,75,5,18,0,3,425027,16556
2024,(주)혜윰에프엔비,곰작골나주곰탕,외식,한식,19,2,5,0,0,344145,17146
2024,주방이있는랩(LAB),골목참치,외식,한식,0,0,0,1,0,0,0
2024,골목안채,골목안채,외식,한식,0,0,0,0,0,0,0
2024,(주)동의보감농수산,곤지암할매소머리국밥,외식,한식,178,52,9,17,11,176744,5746
2024,(주)서민상회,곤지암 한우 소머리국밥,외식,한식,25,4,5,2,1,116773,3720
2024,(주)쓰리티에이치이,고혼,외식,한식,8,5,0,0,0,1779322,21680
2024,초이신F&B,고혈압쭈꾸미,외식,한식,1,1,0,0,0,0,0
2024,(주)더맛있는생각,고향옥얼큰순대국,외식,한식,33,8,2,0,3,890322,24661
2024,(주)더맛있는생각,고향옥뼈해장국,외식,한식,1,1,0,0,0,0,0
2024,고향밀면,고향밀면,외식,한식,0,0,0,0,0,0,0
2024,(주)엄마손에프엔비,고향 엄마손 생바지락 칼국수,외식,한식,15,10,0,1,4,96266,4317
2024,고품달동탄호수점,고품달(고기의품격이다르다),외식,한식,4,2,0,0,0,517235,19507
2024,고창면옥F&B,고창면옥,외식,한식,3,1,0,0,0,521287,13598
2024,(주)디딤이앤에프,고래감자탕,외식,한식,10,3,1,0,2,900559,20856
2024,고래드림,고래국밥1980,외식,한식,8,4,0,1,0,322000,15581
2024,고래드림,고래냉면1980,외식,한식,17,7,2,0,0,223193,12359
2024,수제햄고래부대찌개오창본점,고래부대찌개,외식,한식,4,2,0,0,0,205428,5253
2024,(주)디딤이앤에프,고래식당,외식,한식,6,0,0,0,0,488026,10245
2024,(주)태성에프앤비,고랭지 태백집,외식,한식,1,1,0,0,0,0,0
2024,고력당흑염소숯불구이전문점,고력당,외식,한식,0,0,0,0,0,0,0
2024,고메밀FnC,고메밀면,외식,한식,2,0,0,0,0,0,0
2024,(주)새인스,고바우집,외식,한식,0,0,0,0,0,0,0
2024,(주)고반홀딩스,고반가든,외식,한식,1,0,0,0,0,1769331,28713
2024,(주)진에프앤비,고쿠텐,외식,일식,23,2,1,8,0,340560,17982
2024,(주)이음글로비즈,고향카츠,외식,일식,3,0,0,0,1,306005,37868
2024,(주)최고식품,곤조,외식,일식,21,32,11,0,1,73637,3863
2024,(주)더쿡코리아,교토돈부리,외식,일식,0,0,0,0,0,0,0
2024,구름F&B,구름카츠,외식,일식,0,0,0,0,0,0,0
2024,구수한사람들(주),구수회,외식,일식,0,0,0,0,0,0,0
2024,권가제면소유통,권가제면소,외식,일식,7,3,0,0,0,515677,12785
2024,(주)더정컴퍼니,규카츠정,외식,일식,26,9,0,0,1,421845,23201
2024,(주)공영식품,기소야,외식,일식,30,2,1,1,0,213161,5599
2024,㈜제이타쿠푸드코리아,기요항(キヨ- 半),외식,일식,9,2,1,0,0,390676,20545
2024,(주)케이제이지푸드,김종구이자카야,외식,일식,0,0,0,0,0,0,0
2024,꼬뎅,꼬뎅,외식,일식,2,2,0,0,0,240000,12000
2024,(주)꽃비,꽃비 flower rain,외식,일식,0,0,0,0,0,0,0
2024,(주)청담원,꾸브닝,외식,일식,0,0,0,0,0,0,0
2024,라움메이드(주),나무새다이닝,외식,일식,0,0,0,0,0,0,0
2024,(주)끌림에프앤비,야한대패,외식,한식,0,0,0,0,0,0,0
2024,(주)야한푸드,야한곱창,외식,한식,6,1,17,0,2,147996,5539
2024,야월당김치찜본점,야월당김치찜,외식,한식,0,0,0,0,0,0,0
2024,지오컴퍼니(주),야시장국수,외식,한식,0,0,0,0,0,0,0
2024,㈜에쓰와이프랜차이즈,야끼니꾸 테짱,외식,한식,0,0,0,0,0,0,0
2024,(주)디딤이앤에프,애플삼겹살,외식,한식,0,0,0,0,0,0,0
2024,빅본푸드,앞산큰골집,외식,한식,4,4,0,0,0,0,0
2024,앗싸(주),앗싸곱창,외식,한식,22,0,4,0,0,0,0
2024,㈜이든푸드,앗뜨죽,외식,한식,55,26,20,0,0,0,0
2024,(주)브랜드메이트,압구정화로구이,외식,한식,39,36,0,0,0,765410,54910
2024,(주)다름플러스,압구정깍두기,외식,한식,0,0,0,0,0,0,0
2024,제이에이치랩,아재불닭발,외식,한식,43,24,3,5,5,121231,8277
2024,㈜강호에프엔씨(KANGHOF&C),아침산 패밀리 탕끓이는 사람들 ,외식,한식,4,4,0,0,0,0,0
2024,(주)아침점심저녁,아침점심저녁,외식,한식,10,10,0,0,0,535050,32960
2024,아프리카막창,아프리카 막창,외식,한식,0,0,0,0,0,0,0
2024,(주)안가,안가,외식,한식,1,0,0,0,0,0,0
2024,물정F&B,육값어치,외식,한식,13,0,5,0,0,299563,11558
2024,월야88장어,월야88,외식,한식,1,1,0,0,0,0,0
2024,(주)웰미가베스트푸드,웰미가,외식,한식,4,0,1,0,0,326636,6231
2024,위대한푸드,위대한부대찌개,외식,한식,0,0,0,0,0,0,0
2024,(주)우리로에프앤비,위대한짜글이,외식,한식,1,1,0,0,0,378,13
2024,위대한푸드,위대한찜닭,외식,한식,0,0,0,0,0,0,0
2024,(주)위풍당,위풍당,외식,한식,0,0,0,0,0,0,0
2024,(주)바이올푸드글로벌,유가네,외식,한식,200,13,0,15,23,465319,12489
2024,(주)유가네,유가네한우곰탕,외식,한식,72,43,40,0,1,175296,4707
2024,맛모아식품,유가솜씨닭갈비,외식,한식,6,0,0,0,0,412109,16132
2024,이천억조개구이,유달구수산물직판장,외식,한식,0,0,0,0,0,0,0
2024,이천억조개구이,유달구아구찜,외식,한식,0,0,0,0,0,0,0
2024,이천억조개구이,유달구조개찜&고기한판,외식,한식,0,0,0,0,0,0,0
2024,(주)더글로벌코리아,유림회관,외식,한식,8,2,0,0,0,537486,33895
2024,(주)보배컴퍼니,유메오뎅,외식,한식,0,0,0,0,0,0,0
2024,(주)명진푸드,유명진의 대패사랑 에브리33데이(EVERY33DAY),외식,한식,0,0,0,0,0,0,0
2024,(주)명진푸드,유명진의육미정담,외식,한식,1,0,0,0,0,561988,7025
2024,에스에이㈜,유박사곱창,외식,한식,1,0,0,0,0,2355969,15298
2024,(주)오랜친구들,유브유부(YOU’VE YOUBU),외식,한식,8,2,4,0,0,209364,12856
2024,(주)유성갈비,유성갈비,외식,한식,16,3,0,1,0,630488,10424
2024,(주)유원푸드,유원옥,외식,한식,3,3,0,0,0,600000,10000
2024,(주)야푸드,유쾌한 밥도둑,외식,한식,0,0,0,0,0,0,0
2024,유쾌한꼬막,유쾌한꼬막,외식,한식,0,0,0,0,0,0,0
2024,(주)육가온,육가온,외식,한식,6,6,0,0,0,0,0
2024,(주)솔담바이오,육감예찬,외식,한식,0,0,0,0,0,0,0
2024,안녕푸드,"안녕, 닭",외식,한식,4,0,4,0,0,158814,8702
2024,안녕불백,안녕불백,외식,한식,0,0,0,0,0,0,0
2024,(주)올리브푸드,안녕숯불,외식,한식,0,0,1,0,0,0,0
2024,푸드트립,안동갈비국밥,외식,한식,0,0,4,0,0,0,0
2024,(주)두웰푸드,안동본가국밥,외식,한식,20,3,8,0,3,248694,5584
2024,안서동야곱집,안서동 야곱집,외식,한식,4,2,1,1,0,262881,9223
2024,(주)푸름에프엔비,안성깍뚜기,외식,한식,11,1,0,10,2,342801,11203
2024,안심푸드,안심푸드,외식,한식,0,0,0,0,0,0,0
2024,(주)선앵에프앤씨,안자고한우곱창,외식,한식,0,0,0,0,0,0,0
2024,플레이트(PLATE)1997,고본정냉면,외식,한식,2,1,0,0,0,0,0
2024,케이비엠(KBM),고봉김밥人,외식,한식,0,0,0,0,0,0,0
2024,(주)엉터리,고봉덮밥,외식,한식,0,0,0,0,0,0,0
2024,케이비엠(KBM),고봉민김밥인,외식,한식,507,23,50,0,26,246875,15267
2024,(주)거북이꿈,고봉치킨,외식,한식,0,0,0,0,0,0,0
2024,(주)고씨네푸드,고씨네고추장찌개,외식,한식,2,0,0,0,0,0,0
2024,고인돌푸드,고인돌,외식,한식,0,0,0,0,0,0,0
2024,정점컴퍼니,고정점,외식,한식,0,0,0,0,0,0,0
2024,(주)고집132,고집132,외식,한식,8,6,1,0,0,778923,21045
2024,(주)국민키친,더죽,외식,한식,0,0,0,0,0,0,0
2024,종로빈대떡,더종로빈대떡,외식,한식,12,12,0,0,0,217176,12293
2024,(주)케이더블유에프,더조림,외식,한식,0,0,0,0,0,0,0
2024,(유)더자반,더자반(The자반),외식,한식,0,0,3,0,0,0,0
2024,(주)오모가리컴퍼니,더잇24,외식,한식,18,6,43,2,0,27085,796
2024,더밥상,더밥상,외식,한식,0,0,0,0,0,0,0
2024,(주)공사일공에프앤비,더바른정국밥,외식,한식,0,0,0,0,0,0,0
2024,(주)엘에이치지,대한계,외식,한식,0,0,0,0,0,0,0
2024,대한냉면본점,대한냉면,외식,한식,25,9,0,0,0,728117,49573
2024,프렌즈뷰,대한냉면 고기친구,외식,한식,14,0,0,0,0,0,0
2024,(주)애작,대한닭갈비,외식,한식,0,0,0,0,0,0,0
2024,(주)엘에이치지,대한당,외식,한식,0,0,0,0,0,0,0
2024,기민부엌,대한면국,외식,한식,0,0,0,0,0,0,0
2024,(주)조은사람들,대한민국 명장이 만든 명장국밥,외식,한식,11,2,2,0,3,212703,7985
2024,(주)피오르도니아,대한삼겹,외식,한식,5,0,2,0,1,269702,17980
2024,농업회사법인㈜담따프레시,대호돈 돼지국밥,외식,한식,5,1,3,0,1,260848,7365
2024,(주)대환피엔에프디,대환국밥,외식,한식,0,0,0,0,0,0,0
2024,(주)대흥구구푸드,대흥구구부대찌개,외식,한식,5,2,0,5,0,67006,4621
2024,(주)댓짱돈까스,댓짱돈까스,외식,한식,10,0,1,0,0,557780,47810
2024,더잡수소,더 잡수 소,외식,한식,0,0,0,0,0,0,0
2024,(주)서노,더갈비,외식,한식,0,0,0,0,0,0,0
2024,(주)보통친구들,더기와,외식,한식,0,0,0,0,0,0,0
2024,화화돼지왕갈비장유점,더다함감자탕,외식,한식,0,0,0,0,0,0,0
2024,(주)씨피알프로젝트,더담덮밥,외식,한식,50,15,21,0,10,67472,2994
2024,(주)코이푸드,더담연가 갈비탕,외식,한식,0,0,0,0,0,0,0
2024,(주)더더,더더간장게장,외식,한식,0,0,0,0,0,0,0
2024,더두툼덮밥이최고야,더두툼  덮밥이 최고야,외식,한식,0,0,0,0,0,0,0
2024,(주)비비다컴,더마니,외식,한식,75,34,3,0,0,210033,23965
2024,더만족,더만족,외식,한식,21,0,1,0,0,383400,10178
2024,(주)더족푸드,더맛있는족발보쌈,외식,한식,38,14,0,0,0,1144542,38351
2024,더(The)바른식당,더바른식당,외식,한식,0,0,0,0,0,0,0
2024,에스엘컴퍼니,삼백대패,외식,한식,0,0,0,0,0,0,0
2024,삼미화로,삼미화로,외식,한식,0,0,0,0,0,0,0
2024,(주)다담푸드,삼대족발,외식,한식,15,1,1,0,1,493540,14491
2024,(주)제스트원,삼대본가김치찜,외식,한식,0,0,0,0,0,0,0
2024,㈜삼다진족,삼다진족,외식,한식,2,2,0,0,0,0,0
2024,(주)태승에프앤씨,삼굡꼬기만,외식,한식,0,0,0,0,0,0,0
2024,(주)삼교리,삼교리동치미막국수,외식,한식,16,1,0,0,0,1105548,21337
2024,삼곱푸드,삼곱식당,외식,한식,8,0,3,0,1,324134,12366
2024,(주)다은푸드,삼계탕이요,외식,한식,53,24,12,0,0,0,0
2024,(주)엠지에이치,삼겹파티,외식,한식,30,1,2,0,2,217793,7254
2024,삼겹식당,삼겹식당,외식,한식,4,0,0,0,0,482267,7814
2024,㈜고기에집착하는남자,고집남,외식,한식,5,2,2,0,0,520036,10830
2024,(주)그집푸드,고집센그집갈비탕,외식,한식,67,6,3,0,1,434078,13135
2024,(주)내안,고짚,외식,한식,7,3,0,0,2,867645,17918
2024,구르메산장,구르메산장,외식,한식,2,2,0,0,0,0,0
2024,송정에프엔씨,구땡식당,외식,한식,6,6,0,0,0,269261,16525
2024,(주)삼덕로드,구구포차,외식,한식,2,2,0,0,0,0,0
2024,푸드토피아,구구팔팔일이삼사 보양식,외식,한식,0,0,0,0,0,0,0
2024,(주)거북이꿈,구구족,외식,한식,113,24,20,0,14,503792,34249
2024,교반F&S,교반,외식,한식,63,3,8,8,8,139838,7032
2024,(주)죽이야기,교동해물국밥,외식,한식,0,0,0,0,0,0,0
2024,(주)교동,교동전선생,외식,한식,33,0,1,0,0,382964,21287
2024,(주)교동F&B,교동면옥,외식,한식,54,8,2,0,3,930202,10479
2024,㈜교동푸드,교동닭칼국수 ,외식,한식,0,0,0,0,0,0,0
2024,(주)교감푸드,교감막국수,외식,한식,0,0,0,0,0,0,0
2024,(주)제주소나이,괸당집,외식,한식,15,2,0,0,0,350323,15092
2024,에이엔미,안철주시골한상,외식,한식,0,0,0,0,0,0,0
2024,안춘공주얼큰이칼국수천안본점,안춘공주얼큰이칼국수,외식,한식,0,0,0,0,0,0,0
2024,엠디푸드,알마니 칼국수,외식,한식,0,0,0,0,0,0,0
2024,푸드센터,알쭈,외식,한식,2,0,0,0,0,0,0
2024,알찬제육,알찬제육,외식,한식,0,0,0,0,0,0,0
2024,알찬하루,알찬하루,외식,한식,4,1,2,1,0,210946,5443
2024,알천지해물찜구래본점,알천지,외식,한식,0,0,0,0,0,0,0
2024,(주)남산뜰,압구정 후라이팬,외식,한식,0,0,0,0,0,0,0
2024,(주)따스한에프앤비,압구정곱창,외식,한식,0,0,0,0,0,0,0
2024,(주)딜리버링,압구정김치찜,외식,한식,0,0,0,0,0,0,0
2024,(주)진담,진된장,외식,한식,29,24,1,0,0,121497,9398
2024,진도리F&B.CO,진도리 닭도리탕,외식,한식,7,1,2,0,0,0,0
2024,㈜커머스인터네셔널,진대창,외식,한식,0,0,0,0,0,0,0
2024,진담에프엔비,진담족발,외식,한식,0,0,0,0,0,0,0
2024,팔도에프엔비,진곱도리탕,외식,한식,0,0,0,0,0,0,0
2024,(주)진고집,진고집동해동태탕&코다리조림,외식,한식,9,4,0,1,0,306605,9811
2024,(주)풀잎채,진고복식당,외식,한식,1,0,0,0,0,0,0
2024,와이앤제이푸드,진고래아구찜해물찜,외식,한식,8,0,4,6,0,104875,4687
2024,(주)피와이,진갈집,외식,한식,0,0,0,0,0,0,0
2024,진갈매갈,진갈매갈,외식,한식,3,3,0,0,0,0,0
2024,농업회사법인㈜담따프레시,진 강남족발,외식,한식,0,0,0,0,0,0,0
2024,죽&죽,죽앤죽,외식,한식,0,0,0,0,0,0,0
2024,㈜가원컴퍼니,죽을담다,외식,한식,1,1,0,0,0,0,0
2024,㈜판다네트웍스컴퍼니,죽을담다,외식,한식,4,3,2,0,0,0,0
2024,죽의신,죽의신 ,외식,한식,6,6,0,0,0,120000,4800
2024,별하익스프레스(주),"죽집, 엄선",외식,한식,0,0,0,0,0,0,0
2024,준삼겹,준삼겹프리미엄돈육,외식,한식,6,6,0,0,0,775434,79967
2024,(주)영웅에프앤비,준식당,외식,한식,1,0,3,0,0,0,0
2024,(주)줄벼락,줄벼락,외식,한식,10,3,3,0,1,317995,13050
2024,(주)지강플래닝,지강한식당,외식,한식,3,1,2,0,0,1045117,25084
2024,지글대패삼겹살,지글대패삼겹살,외식,한식,0,0,0,0,0,0,0
2024,(주)외식전문기업제이케이,꾸브라덤,외식,한식,0,0,0,0,0,0,0
2024,(주)외식전문기업제이케이,꾸브라덕,외식,한식,0,0,0,0,0,0,0
2024,(주)공존컴퍼니,꾸바라치킨,외식,한식,0,0,0,0,0,0,0
2024,(주)맛의시간,꽜시다,외식,한식,0,0,0,0,0,0,0
2024,더블에이치프랜차이즈,꽉찬소곱창,외식,한식,12,12,0,0,0,0,0
2024,디제이(주),꽃피는곱도리탕,외식,한식,15,15,0,0,0,0,0
2024,(주)꽃잎푸드,꽃잎대패,외식,한식,0,0,0,0,0,0,0
2024,꽃삼뚜껑,꽃삼뚜껑,외식,한식,0,0,0,0,0,0,0
2024,(주)한주에이알티,꽃마름,외식,한식,48,6,10,0,1,589778,6230
2024,오티엠(OTM),꽃돼지식당,외식,한식,15,1,1,0,2,567851,11937
2024,잠실꽃낙지,꽃낙지,외식,한식,0,0,0,0,0,0,0
2024,디에이치푸드(DHfood),꽃게당,외식,한식,1,0,0,1,0,0,0
2024,찜한푸드,김치찜한돼지,외식,한식,3,3,0,0,0,0,0
2024,김치퀸김치찜서면점,김치퀸김치찜,외식,한식,0,0,0,0,0,0,0
2024,태연푸드(주),김태연국민동태탕찜,외식,한식,0,0,0,0,0,0,0
2024,평상집,김태용 명불허전평상집,외식,한식,7,4,0,0,0,311137,9428
2024,김통,김통,외식,한식,0,0,0,0,0,0,0
2024,무마진덮밥,김프찜,외식,한식,0,0,0,0,0,0,0
2024,(주)돌우물,지랄냉면,외식,한식,2,2,0,0,0,0,0
2024,지몽,지몽,외식,한식,1,1,0,0,0,0,0
2024,(주)하나에프씨,지즐미육회관,외식,한식,6,0,0,0,0,585471,9650
2024,(주)하나에프씨,지즐한우오마카세,외식,한식,2,2,0,0,0,0,0
2024,(주)코리아푸딩,지푸라기동태한마리,외식,한식,1,1,0,0,0,459240,11481
2024,(주)지호,지호한방삼계탕,외식,한식,72,5,7,2,6,461001,9656
2024,지환이네왕족발,지환이네왕족발,외식,한식,1,0,0,0,0,0,0
2024,(주)우신에프앤비,직접구운족발,외식,한식,0,0,0,0,0,0,0
2024,(주)더함,직화 통돌이 시대,외식,한식,0,0,0,0,0,0,0
2024,신화원푸드(주),직화대첩,외식,한식,1,0,0,0,0,495000,12375
2024,(주)모두여는세상,직화삼겹살직구삼,외식,한식,33,2,19,5,6,198957,17377
2024,직화장인,직화장인,외식,한식,0,0,0,0,0,0,0
2024,(주)트리시스,직화쭈꾸미&덮밥쭈천,외식,한식,3,3,0,0,0,0,0
2024,리브가푸드시스템(주),맛나분식,외식,분식,0,0,0,0,0,0,0
2024,(주)에이티컴퍼니,만평우동,외식,분식,0,0,0,0,0,0,0
2024,(주)네오에프엔비,만두올데이,외식,분식,0,0,0,0,0,0,0
2024,마피아떡볶이,마피아떡볶이,외식,분식,45,0,21,0,3,94390,6169
2024,(주)니드플러스,마초레드,외식,분식,0,0,0,0,0,0,0
2024,곱깨비에프앤씨,곱깨비,외식,한식,40,3,3,5,3,102978,7071
2024,㈜태승에프앤씨,곱꾸아한우곱창,외식,한식,0,0,0,0,0,0,0
2024,"곱,끌림(gleam)",곱끌림,외식,한식,2,0,0,1,0,311483,14481
2024,경동집인계점,곱도리신,외식,한식,0,0,0,0,0,0,0
2024,(주)에프엠씨앤,곱도리탕 참맛있는집,외식,한식,1,1,0,0,0,0,0
2024,(주)위드에프앤비,곱도리탕전문점,외식,한식,23,14,5,0,5,157393,5170
2024,(주)지디프랜차이즈,곱돌이곱창,외식,한식,0,0,1,0,0,0,0
2024,(주)웰푸드컴퍼니,곱분이곱창,외식,한식,126,0,0,0,0,0,0
2024,곱이곱다본점,곱이곱다,외식,한식,17,6,0,1,0,346476,44663
2024,곱집사세종본점,곱집사,외식,한식,0,0,0,0,0,0,0
2024,(주)엘에이치지,곱창민족,외식,한식,0,0,0,0,0,0,0
2024,㈜커머스인터네셔널,곱창의 품격,외식,한식,0,0,0,0,0,0,0
