quarter,dong_code,dong_name,open_count,close_count,open_rate,close_rate,industry_code,industry_name
20212,11440610,염리동,2.0,2.0,2.7,2.7,CS100001,한식
20211,11440610,염리동,5.0,4.0,6.8,5.4,CS100001,한식
20213,11440630,신수동,2.0,0.0,2.6,0.0,CS100001,한식
20212,11440630,신수동,4.0,3.0,5.2,3.9,CS100001,한식
20211,11440630,신수동,1.0,0.0,1.3,0.0,CS100001,한식
20213,11440655,서강동,10.0,4.0,6.4,2.6,CS100001,한식
20212,11440655,서강동,10.0,6.0,6.3,3.8,CS100001,한식
20211,11440655,서강동,5.0,10.0,3.2,6.5,CS100001,한식
20213,11440660,서교동,31.0,30.0,3.9,3.8,CS100001,한식
20212,11440660,서교동,31.0,35.0,3.9,4.4,CS100001,한식
20211,11440660,서교동,18.0,29.0,2.3,3.7,CS100001,한식
20213,11440680,합정동,6.0,5.0,3.2,2.7,CS100001,한식
20212,11440680,합정동,5.0,9.0,2.7,4.9,CS100001,한식
20211,11440680,합정동,5.0,5.0,2.7,2.7,CS100001,한식
20213,11440690,망원1동,8.0,7.0,5.5,4.8,CS100001,한식
20212,11440690,망원1동,5.0,3.0,3.4,2.0,CS100001,한식
20211,11440690,망원1동,3.0,5.0,2.1,3.4,CS100001,한식
20213,11440700,망원2동,1.0,2.0,1.0,1.9,CS100001,한식
20212,11440700,망원2동,7.0,7.0,6.8,6.8,CS100001,한식
20211,11440700,망원2동,4.0,0.0,3.7,0.0,CS100001,한식
20213,11440710,연남동,9.0,2.0,6.3,1.4,CS100001,한식
20212,11440710,연남동,13.0,6.0,8.6,4.0,CS100001,한식
20211,11440710,연남동,4.0,4.0,2.6,2.6,CS100001,한식
20213,11440720,성산1동,6.0,6.0,6.6,6.6,CS100001,한식
20212,11440720,성산1동,1.0,4.0,1.1,4.5,CS100001,한식
20211,11440720,성산1동,3.0,1.0,3.3,1.1,CS100001,한식
20213,11440730,성산2동,3.0,2.0,2.9,2.0,CS100001,한식
20212,11440730,성산2동,8.0,5.0,7.6,4.8,CS100001,한식
20211,11440730,성산2동,4.0,3.0,3.8,2.8,CS100001,한식
20213,11440740,상암동,15.0,10.0,4.7,3.1,CS100001,한식
20212,11440740,상암동,19.0,14.0,5.9,4.3,CS100001,한식
20211,11440740,상암동,8.0,15.0,2.5,4.7,CS100001,한식
20213,11440555,아현동,0.0,1.0,0.0,16.7,CS100002,중식
20212,11440555,아현동,0.0,0.0,0.0,0.0,CS100002,중식
20211,11440555,아현동,1.0,0.0,14.3,0.0,CS100002,중식
20213,11440565,공덕동,3.0,2.0,16.7,11.1,CS100002,중식
20212,11440565,공덕동,0.0,2.0,0.0,12.5,CS100002,중식
20211,11440565,공덕동,0.0,0.0,0.0,0.0,CS100002,중식
20213,11440585,도화동,0.0,0.0,0.0,0.0,CS100002,중식
20212,11440585,도화동,1.0,1.0,5.3,5.3,CS100002,중식
20211,11440585,도화동,0.0,0.0,0.0,0.0,CS100002,중식
20213,11440590,용강동,0.0,0.0,0.0,0.0,CS100002,중식
20212,11440590,용강동,2.0,2.0,11.8,11.8,CS100002,중식
20211,11440590,용강동,0.0,0.0,0.0,0.0,CS100002,중식
20213,11440600,대흥동,0.0,1.0,0.0,7.1,CS100002,중식
20212,11440600,대흥동,0.0,1.0,0.0,7.7,CS100002,중식
20211,11440600,대흥동,0.0,0.0,0.0,0.0,CS100002,중식
20213,11440610,염리동,0.0,0.0,0.0,0.0,CS100002,중식
20212,11440610,염리동,0.0,0.0,0.0,0.0,CS100002,중식
20211,11440610,염리동,1.0,0.0,20.0,0.0,CS100002,중식
20213,11440630,신수동,1.0,1.0,11.1,11.1,CS100002,중식
20212,11440630,신수동,0.0,0.0,0.0,0.0,CS100002,중식
20211,11440630,신수동,0.0,1.0,0.0,12.5,CS100002,중식
20213,11440655,서강동,2.0,1.0,8.3,4.2,CS100002,중식
20212,11440655,서강동,1.0,1.0,4.2,4.2,CS100002,중식
20211,11440655,서강동,0.0,1.0,0.0,4.3,CS100002,중식
20213,11440660,서교동,5.0,8.0,4.8,7.7,CS100002,중식
20212,11440660,서교동,3.0,4.0,2.9,3.9,CS100002,중식
20211,11440660,서교동,3.0,3.0,2.9,2.9,CS100002,중식
20213,11440680,합정동,0.0,0.0,0.0,0.0,CS100002,중식
20212,11440680,합정동,1.0,0.0,5.9,0.0,CS100002,중식
20211,11440680,합정동,1.0,2.0,6.3,12.5,CS100002,중식
20213,11440690,망원1동,1.0,2.0,7.7,15.4,CS100002,중식
20212,11440690,망원1동,3.0,1.0,20.0,6.7,CS100002,중식
20211,11440690,망원1동,0.0,0.0,0.0,0.0,CS100002,중식
20213,11440700,망원2동,1.0,1.0,7.7,7.7,CS100002,중식
20212,11440700,망원2동,0.0,1.0,0.0,8.3,CS100002,중식
20211,11440700,망원2동,0.0,0.0,0.0,0.0,CS100002,중식
20213,11440710,연남동,0.0,0.0,0.0,0.0,CS100002,중식
20212,11440710,연남동,1.0,0.0,3.1,0.0,CS100002,중식
20211,11440710,연남동,0.0,1.0,0.0,3.2,CS100002,중식
20213,11440720,성산1동,1.0,1.0,11.1,11.1,CS100002,중식
20212,11440720,성산1동,0.0,0.0,0.0,0.0,CS100002,중식
20211,11440720,성산1동,2.0,1.0,20.0,10.0,CS100002,중식
20213,11440730,성산2동,1.0,0.0,9.1,0.0,CS100002,중식
20212,11440730,성산2동,2.0,2.0,18.2,18.2,CS100002,중식
20211,11440730,성산2동,2.0,1.0,16.7,8.3,CS100002,중식
20213,11440740,상암동,2.0,0.0,5.4,0.0,CS100002,중식
20212,11440740,상암동,2.0,1.0,5.3,2.6,CS100002,중식
20211,11440740,상암동,2.0,1.0,5.1,2.6,CS100002,중식
20213,11440555,아현동,1.0,0.0,7.1,0.0,CS100003,일식
20212,11440555,아현동,0.0,0.0,0.0,0.0,CS100003,일식
20211,11440555,아현동,0.0,0.0,0.0,0.0,CS100003,일식
20213,11440565,공덕동,0.0,1.0,0.0,5.0,CS100003,일식
20212,11440565,공덕동,4.0,1.0,17.4,4.3,CS100003,일식
20211,11440565,공덕동,1.0,0.0,4.2,0.0,CS100003,일식
20213,11440585,도화동,1.0,0.0,5.3,0.0,CS100003,일식
20212,11440585,도화동,1.0,0.0,5.0,0.0,CS100003,일식
20211,11440585,도화동,0.0,0.0,0.0,0.0,CS100003,일식
20213,11440590,용강동,1.0,0.0,4.2,0.0,CS100003,일식
20212,11440590,용강동,3.0,0.0,11.1,0.0,CS100003,일식
20211,11440590,용강동,2.0,2.0,7.4,7.4,CS100003,일식
20213,11440600,대흥동,1.0,0.0,12.5,0.0,CS100003,일식
20212,11440600,대흥동,2.0,1.0,22.2,11.1,CS100003,일식
20211,11440600,대흥동,1.0,0.0,10.0,0.0,CS100003,일식
20213,11440610,염리동,1.0,0.0,10.0,0.0,CS100003,일식
20212,11440610,염리동,0.0,0.0,0.0,0.0,CS100003,일식
20211,11440610,염리동,0.0,0.0,0.0,0.0,CS100003,일식
20213,11440630,신수동,2.0,0.0,40.0,0.0,CS100003,일식
20212,11440630,신수동,0.0,0.0,0.0,0.0,CS100003,일식
20211,11440630,신수동,1.0,0.0,16.7,0.0,CS100003,일식
20213,11440655,서강동,2.0,1.0,4.9,2.4,CS100003,일식
20212,11440655,서강동,2.0,3.0,5.0,7.5,CS100003,일식
20211,11440655,서강동,0.0,5.0,0.0,14.3,CS100003,일식
20213,11440660,서교동,6.0,11.0,3.2,5.8,CS100003,일식
20212,11440660,서교동,6.0,7.0,3.2,3.7,CS100003,일식
20211,11440660,서교동,14.0,5.0,7.1,2.5,CS100003,일식
20213,11440680,합정동,2.0,0.0,4.8,0.0,CS100003,일식
20212,11440680,합정동,1.0,3.0,2.5,7.5,CS100003,일식
20211,11440680,합정동,3.0,0.0,7.0,0.0,CS100003,일식
20213,11440690,망원1동,1.0,2.0,3.8,7.7,CS100003,일식
20212,11440690,망원1동,2.0,2.0,7.7,7.7,CS100003,일식
20211,11440690,망원1동,3.0,0.0,10.3,0.0,CS100003,일식
20213,11440700,망원2동,0.0,0.0,0.0,0.0,CS100003,일식
20212,11440700,망원2동,2.0,0.0,25.0,0.0,CS100003,일식
20211,11440700,망원2동,0.0,0.0,0.0,0.0,CS100003,일식
20213,11440710,연남동,4.0,2.0,6.0,3.0,CS100003,일식
20212,11440710,연남동,8.0,1.0,10.8,1.4,CS100003,일식
20211,11440710,연남동,3.0,3.0,4.1,4.1,CS100003,일식
20213,11440720,성산1동,1.0,0.0,7.7,0.0,CS100003,일식
20212,11440720,성산1동,1.0,0.0,7.1,0.0,CS100003,일식
20211,11440720,성산1동,1.0,0.0,6.7,0.0,CS100003,일식
20213,11440730,성산2동,0.0,0.0,0.0,0.0,CS100003,일식
20212,11440730,성산2동,1.0,0.0,6.7,0.0,CS100003,일식
20211,11440730,성산2동,0.0,1.0,0.0,7.1,CS100003,일식
20213,11440740,상암동,3.0,2.0,4.8,3.2,CS100003,일식
20212,11440740,상암동,7.0,3.0,10.4,4.5,CS100003,일식
20211,11440740,상암동,1.0,1.0,1.5,1.5,CS100003,일식
20213,11440555,아현동,0.0,0.0,0.0,0.0,CS100004,양식
20212,11440555,아현동,0.0,0.0,0.0,0.0,CS100004,양식
20211,11440555,아현동,1.0,0.0,16.7,0.0,CS100004,양식
20213,11440565,공덕동,3.0,0.0,15.0,0.0,CS100004,양식
20212,11440565,공덕동,4.0,4.0,20.0,20.0,CS100004,양식
20211,11440565,공덕동,0.0,3.0,0.0,17.6,CS100004,양식
20213,11440585,도화동,0.0,1.0,0.0,5.9,CS100004,양식
20212,11440585,도화동,1.0,2.0,6.3,12.5,CS100004,양식
20211,11440585,도화동,2.0,0.0,11.1,0.0,CS100004,양식
20213,11440590,용강동,1.0,1.0,5.3,5.3,CS100004,양식
20212,11440590,용강동,2.0,0.0,9.5,0.0,CS100004,양식
20211,11440590,용강동,3.0,2.0,13.6,9.1,CS100004,양식
20213,11440600,대흥동,2.0,0.0,11.8,0.0,CS100004,양식
20212,11440600,대흥동,5.0,1.0,23.8,4.8,CS100004,양식
20211,11440600,대흥동,2.0,0.0,8.7,0.0,CS100004,양식
20213,11440610,염리동,0.0,0.0,0.0,0.0,CS100004,양식
20212,11440610,염리동,0.0,0.0,0.0,0.0,CS100004,양식
20211,11440610,염리동,1.0,0.0,9.1,0.0,CS100004,양식
20213,11440630,신수동,1.0,1.0,8.3,8.3,CS100004,양식
20212,11440630,신수동,1.0,1.0,8.3,8.3,CS100004,양식
20211,11440630,신수동,1.0,0.0,7.7,0.0,CS100004,양식
20213,11440655,서강동,1.0,2.0,2.0,3.9,CS100004,양식
20212,11440655,서강동,2.0,1.0,3.8,1.9,CS100004,양식
20211,11440655,서강동,7.0,0.0,11.9,0.0,CS100004,양식
20213,11440660,서교동,9.0,7.0,3.3,2.6,CS100004,양식
20212,11440660,서교동,20.0,11.0,7.1,3.9,CS100004,양식
20211,11440660,서교동,9.0,17.0,3.3,6.2,CS100004,양식
20213,11440680,합정동,2.0,1.0,3.3,1.6,CS100004,양식
20212,11440680,합정동,2.0,2.0,3.3,3.3,CS100004,양식
20211,11440680,합정동,4.0,0.0,6.2,0.0,CS100004,양식
20213,11440690,망원1동,3.0,1.0,5.9,2.0,CS100004,양식
20212,11440690,망원1동,7.0,6.0,13.5,11.5,CS100004,양식
20211,11440690,망원1동,2.0,2.0,3.8,3.8,CS100004,양식
20213,11440700,망원2동,0.0,0.0,0.0,0.0,CS100004,양식
20212,11440700,망원2동,1.0,0.0,16.7,0.0,CS100004,양식
20211,11440700,망원2동,0.0,0.0,0.0,0.0,CS100004,양식
20213,11440710,연남동,3.0,9.0,2.4,7.3,CS100004,양식
20212,11440710,연남동,11.0,3.0,8.3,2.3,CS100004,양식
20211,11440710,연남동,7.0,2.0,5.1,1.5,CS100004,양식
20213,11440720,성산1동,3.0,0.0,17.6,0.0,CS100004,양식
20212,11440720,성산1동,1.0,0.0,5.6,0.0,CS100004,양식
20211,11440720,성산1동,1.0,0.0,5.3,0.0,CS100004,양식
20213,11440730,성산2동,1.0,0.0,11.1,0.0,CS100004,양식
20212,11440730,성산2동,0.0,1.0,0.0,12.5,CS100004,양식
20211,11440730,성산2동,1.0,0.0,11.1,0.0,CS100004,양식
20213,11440740,상암동,2.0,2.0,5.3,5.3,CS100004,양식
20212,11440740,상암동,3.0,1.0,7.5,2.5,CS100004,양식
20211,11440740,상암동,1.0,0.0,2.4,0.0,CS100004,양식
20213,11440555,아현동,0.0,1.0,0.0,8.3,CS100005,제과
20212,11440555,아현동,0.0,0.0,0.0,0.0,CS100005,제과
20211,11440555,아현동,0.0,0.0,0.0,0.0,CS100005,제과
20213,11440565,공덕동,2.0,1.0,11.1,5.6,CS100005,제과
20212,11440565,공덕동,2.0,1.0,10.5,5.3,CS100005,제과
20211,11440565,공덕동,1.0,0.0,5.0,0.0,CS100005,제과
20213,11440585,도화동,2.0,1.0,8.3,4.2,CS100005,제과
20212,11440585,도화동,0.0,1.0,0.0,4.3,CS100005,제과
20211,11440585,도화동,0.0,2.0,0.0,9.5,CS100005,제과
20213,11440590,용강동,0.0,0.0,0.0,0.0,CS100005,제과
20212,11440590,용강동,0.0,0.0,0.0,0.0,CS100005,제과
20211,11440590,용강동,0.0,2.0,0.0,22.2,CS100005,제과
20213,11440600,대흥동,1.0,0.0,5.9,0.0,CS100005,제과
20212,11440600,대흥동,1.0,0.0,5.6,0.0,CS100005,제과
20211,11440600,대흥동,0.0,0.0,0.0,0.0,CS100005,제과
20213,11440610,염리동,0.0,0.0,0.0,0.0,CS100005,제과
20212,11440610,염리동,1.0,0.0,5.6,0.0,CS100005,제과
20211,11440610,염리동,1.0,0.0,5.3,0.0,CS100005,제과
20213,11440630,신수동,0.0,1.0,0.0,10.0,CS100005,제과
20212,11440630,신수동,0.0,0.0,0.0,0.0,CS100005,제과
20211,11440630,신수동,0.0,0.0,0.0,0.0,CS100005,제과
20213,11440655,서강동,0.0,0.0,0.0,0.0,CS100005,제과
20212,11440655,서강동,3.0,1.0,10.0,3.3,CS100005,제과
20211,11440655,서강동,1.0,1.0,3.3,3.3,CS100005,제과
20213,11440660,서교동,8.0,8.0,6.8,6.8,CS100005,제과
20212,11440660,서교동,10.0,7.0,8.3,5.8,CS100005,제과
20211,11440660,서교동,7.0,2.0,5.6,1.6,CS100005,제과
20213,11440680,합정동,2.0,1.0,6.7,3.3,CS100005,제과
20212,11440680,합정동,3.0,1.0,9.4,3.1,CS100005,제과
20211,11440680,합정동,1.0,1.0,3.1,3.1,CS100005,제과
20213,11440690,망원1동,2.0,0.0,6.3,0.0,CS100005,제과
20212,11440690,망원1동,4.0,3.0,12.1,9.1,CS100005,제과
20211,11440690,망원1동,2.0,0.0,5.7,0.0,CS100005,제과
20213,11440700,망원2동,0.0,3.0,0.0,13.6,CS100005,제과
20212,11440700,망원2동,0.0,1.0,0.0,4.8,CS100005,제과
20211,11440700,망원2동,0.0,2.0,0.0,10.5,CS100005,제과
20213,11440710,연남동,4.0,1.0,6.6,1.6,CS100005,제과
20212,11440710,연남동,9.0,1.0,13.0,1.4,CS100005,제과
20211,11440710,연남동,7.0,1.0,9.3,1.3,CS100005,제과
20213,11440720,성산1동,0.0,0.0,0.0,0.0,CS100005,제과
20212,11440720,성산1동,2.0,0.0,9.5,0.0,CS100005,제과
20211,11440720,성산1동,1.0,1.0,4.8,4.8,CS100005,제과
20213,11440730,성산2동,0.0,1.0,0.0,6.3,CS100005,제과
20212,11440730,성산2동,3.0,1.0,16.7,5.6,CS100005,제과
20211,11440730,성산2동,0.0,0.0,0.0,0.0,CS100005,제과
20213,11440740,상암동,0.0,1.0,0.0,3.8,CS100005,제과
20212,11440740,상암동,1.0,1.0,3.8,3.8,CS100005,제과
20211,11440740,상암동,1.0,1.0,3.8,3.8,CS100005,제과
20213,11440555,아현동,1.0,0.0,14.3,0.0,CS100006,패스트푸드
20212,11440555,아현동,0.0,0.0,0.0,0.0,CS100006,패스트푸드
20211,11440555,아현동,2.0,0.0,22.2,0.0,CS100006,패스트푸드
20213,11440565,공덕동,2.0,1.0,12.5,6.3,CS100006,패스트푸드
20212,11440565,공덕동,2.0,0.0,11.1,0.0,CS100006,패스트푸드
20211,11440565,공덕동,0.0,0.0,0.0,0.0,CS100006,패스트푸드
20213,11440585,도화동,1.0,0.0,6.7,0.0,CS100006,패스트푸드
20212,11440585,도화동,0.0,1.0,0.0,7.1,CS100006,패스트푸드
20211,11440585,도화동,2.0,1.0,13.3,6.7,CS100006,패스트푸드
20213,11440590,용강동,0.0,0.0,0.0,0.0,CS100006,패스트푸드
20212,11440590,용강동,2.0,0.0,14.3,0.0,CS100006,패스트푸드
20211,11440590,용강동,2.0,0.0,12.5,0.0,CS100006,패스트푸드
20213,11440600,대흥동,0.0,2.0,0.0,9.5,CS100006,패스트푸드
20212,11440600,대흥동,3.0,0.0,12.5,0.0,CS100006,패스트푸드
20211,11440600,대흥동,0.0,3.0,0.0,14.3,CS100006,패스트푸드
20213,11440610,염리동,0.0,0.0,0.0,0.0,CS100006,패스트푸드
20212,11440610,염리동,2.0,0.0,15.4,0.0,CS100006,패스트푸드
20211,11440610,염리동,3.0,0.0,18.8,0.0,CS100006,패스트푸드
20213,11440630,신수동,1.0,0.0,12.5,0.0,CS100006,패스트푸드
20212,11440630,신수동,2.0,0.0,20.0,0.0,CS100006,패스트푸드
20211,11440630,신수동,1.0,0.0,9.1,0.0,CS100006,패스트푸드
20213,11440655,서강동,1.0,0.0,4.3,0.0,CS100006,패스트푸드
20212,11440655,서강동,2.0,4.0,9.5,19.0,CS100006,패스트푸드
20211,11440655,서강동,2.0,2.0,9.5,9.5,CS100006,패스트푸드
20213,11440660,서교동,3.0,4.0,2.8,3.7,CS100006,패스트푸드
20212,11440660,서교동,7.0,5.0,6.4,4.6,CS100006,패스트푸드
20211,11440660,서교동,7.0,6.0,6.4,5.5,CS100006,패스트푸드
20213,11440680,합정동,0.0,0.0,0.0,0.0,CS100006,패스트푸드
20212,11440680,합정동,3.0,2.0,13.0,8.7,CS100006,패스트푸드
20211,11440680,합정동,0.0,0.0,0.0,0.0,CS100006,패스트푸드
20213,11440690,망원1동,1.0,1.0,5.6,5.6,CS100006,패스트푸드
20212,11440690,망원1동,3.0,0.0,14.3,0.0,CS100006,패스트푸드
20211,11440690,망원1동,1.0,2.0,5.0,10.0,CS100006,패스트푸드
20213,11440700,망원2동,1.0,1.0,11.1,11.1,CS100006,패스트푸드
20212,11440700,망원2동,2.0,0.0,18.2,0.0,CS100006,패스트푸드
20211,11440700,망원2동,1.0,0.0,8.3,0.0,CS100006,패스트푸드
20213,11440710,연남동,5.0,1.0,15.2,3.0,CS100006,패스트푸드
20212,11440710,연남동,2.0,0.0,5.7,0.0,CS100006,패스트푸드
20211,11440710,연남동,4.0,0.0,10.3,0.0,CS100006,패스트푸드
20213,11440720,성산1동,0.0,1.0,0.0,7.7,CS100006,패스트푸드
20212,11440720,성산1동,1.0,1.0,7.7,7.7,CS100006,패스트푸드
20211,11440720,성산1동,1.0,0.0,7.1,0.0,CS100006,패스트푸드
20213,11440730,성산2동,0.0,0.0,0.0,0.0,CS100006,패스트푸드
20212,11440730,성산2동,1.0,0.0,6.7,0.0,CS100006,패스트푸드
20211,11440730,성산2동,0.0,0.0,0.0,0.0,CS100006,패스트푸드
20213,11440740,상암동,1.0,0.0,2.8,0.0,CS100006,패스트푸드
20212,11440740,상암동,2.0,2.0,5.6,5.6,CS100006,패스트푸드
20211,11440740,상암동,5.0,5.0,13.9,13.9,CS100006,패스트푸드
20213,11440555,아현동,0.0,2.0,0.0,12.5,CS100007,치킨
20212,11440555,아현동,0.0,1.0,0.0,6.7,CS100007,치킨
20211,11440555,아현동,0.0,1.0,0.0,7.1,CS100007,치킨
20213,11440565,공덕동,1.0,1.0,4.3,4.3,CS100007,치킨
20212,11440565,공덕동,3.0,3.0,13.0,13.0,CS100007,치킨
20211,11440565,공덕동,0.0,0.0,0.0,0.0,CS100007,치킨
20213,11440585,도화동,0.0,0.0,0.0,0.0,CS100007,치킨
20212,11440585,도화동,0.0,1.0,0.0,5.3,CS100007,치킨
20211,11440585,도화동,1.0,0.0,5.0,0.0,CS100007,치킨
20213,11440590,용강동,1.0,0.0,6.3,0.0,CS100007,치킨
20212,11440590,용강동,2.0,1.0,11.8,5.9,CS100007,치킨
20211,11440590,용강동,0.0,1.0,0.0,6.3,CS100007,치킨
20213,11440600,대흥동,0.0,0.0,0.0,0.0,CS100007,치킨
20212,11440600,대흥동,0.0,2.0,0.0,18.2,CS100007,치킨
20211,11440600,대흥동,0.0,1.0,0.0,10.0,CS100007,치킨
20213,11440610,염리동,0.0,0.0,0.0,0.0,CS100007,치킨
20212,11440610,염리동,0.0,0.0,0.0,0.0,CS100007,치킨
20211,11440610,염리동,0.0,0.0,0.0,0.0,CS100007,치킨
20213,11440630,신수동,0.0,1.0,0.0,7.7,CS100007,치킨
20212,11440630,신수동,0.0,0.0,0.0,0.0,CS100007,치킨
20211,11440630,신수동,2.0,1.0,14.3,7.1,CS100007,치킨
20213,11440655,서강동,2.0,1.0,12.5,6.3,CS100007,치킨
20212,11440655,서강동,1.0,0.0,5.9,0.0,CS100007,치킨
20211,11440655,서강동,2.0,0.0,10.5,0.0,CS100007,치킨
20213,11440660,서교동,1.0,1.0,1.7,1.7,CS100007,치킨
20212,11440660,서교동,4.0,4.0,6.9,6.9,CS100007,치킨
20211,11440660,서교동,0.0,0.0,0.0,0.0,CS100007,치킨
20213,11440680,합정동,0.0,0.0,0.0,0.0,CS100007,치킨
20212,11440680,합정동,0.0,1.0,0.0,10.0,CS100007,치킨
20211,11440680,합정동,0.0,0.0,0.0,0.0,CS100007,치킨
20213,11440690,망원1동,1.0,3.0,4.3,13.0,CS100007,치킨
20212,11440690,망원1동,2.0,2.0,8.7,8.7,CS100007,치킨
20211,11440690,망원1동,0.0,0.0,0.0,0.0,CS100007,치킨
20213,11440700,망원2동,2.0,3.0,8.7,13.0,CS100007,치킨
20212,11440700,망원2동,1.0,3.0,4.8,14.3,CS100007,치킨
20211,11440700,망원2동,2.0,1.0,9.1,4.5,CS100007,치킨
20213,11440710,연남동,0.0,0.0,0.0,0.0,CS100007,치킨
20212,11440710,연남동,0.0,0.0,0.0,0.0,CS100007,치킨
20211,11440710,연남동,0.0,0.0,0.0,0.0,CS100007,치킨
20213,11440720,성산1동,1.0,0.0,10.0,0.0,CS100007,치킨
20212,11440720,성산1동,0.0,0.0,0.0,0.0,CS100007,치킨
20211,11440720,성산1동,2.0,1.0,18.2,9.1,CS100007,치킨
20213,11440730,성산2동,1.0,1.0,4.3,4.3,CS100007,치킨
20212,11440730,성산2동,2.0,3.0,9.1,13.6,CS100007,치킨
20211,11440730,성산2동,0.0,2.0,0.0,10.0,CS100007,치킨
20213,11440740,상암동,0.0,1.0,0.0,3.6,CS100007,치킨
20212,11440740,상암동,0.0,1.0,0.0,3.7,CS100007,치킨
20211,11440740,상암동,0.0,0.0,0.0,0.0,CS100007,치킨
20213,11440555,아현동,1.0,3.0,3.1,9.4,CS100008,분식
20212,11440555,아현동,4.0,1.0,11.4,2.9,CS100008,분식
20211,11440555,아현동,1.0,1.0,2.9,2.9,CS100008,분식
20213,11440565,공덕동,3.0,3.0,7.0,7.0,CS100008,분식
20212,11440565,공덕동,3.0,3.0,7.0,7.0,CS100008,분식
20211,11440565,공덕동,1.0,1.0,2.3,2.3,CS100008,분식
20213,11440585,도화동,0.0,0.0,0.0,0.0,CS100008,분식
20212,11440585,도화동,0.0,0.0,0.0,0.0,CS100008,분식
20211,11440585,도화동,2.0,1.0,5.4,2.7,CS100008,분식
20213,11440590,용강동,1.0,0.0,4.0,0.0,CS100008,분식
20212,11440590,용강동,1.0,1.0,4.0,4.0,CS100008,분식
20211,11440590,용강동,1.0,2.0,4.2,8.3,CS100008,분식
20213,11440600,대흥동,2.0,0.0,4.4,0.0,CS100008,분식
20212,11440600,대흥동,4.0,1.0,8.3,2.1,CS100008,분식
20211,11440600,대흥동,1.0,3.0,2.2,6.5,CS100008,분식
20213,11440610,염리동,0.0,0.0,0.0,0.0,CS100008,분식
20212,11440610,염리동,0.0,2.0,0.0,8.7,CS100008,분식
20211,11440610,염리동,0.0,0.0,0.0,0.0,CS100008,분식
20213,11440630,신수동,1.0,1.0,4.5,4.5,CS100008,분식
20212,11440630,신수동,0.0,0.0,0.0,0.0,CS100008,분식
20211,11440630,신수동,2.0,4.0,10.0,20.0,CS100008,분식
20213,11440655,서강동,2.0,1.0,6.3,3.1,CS100008,분식
20212,11440655,서강동,3.0,3.0,9.4,9.4,CS100008,분식
20211,11440655,서강동,4.0,3.0,12.1,9.1,CS100008,분식
20213,11440660,서교동,7.0,8.0,4.7,5.4,CS100008,분식
20212,11440660,서교동,9.0,7.0,6.0,4.7,CS100008,분식
20211,11440660,서교동,9.0,10.0,6.0,6.7,CS100008,분식
20213,11440680,합정동,1.0,2.0,4.2,8.3,CS100008,분식
20212,11440680,합정동,2.0,2.0,8.3,8.3,CS100008,분식
20211,11440680,합정동,1.0,1.0,4.2,4.2,CS100008,분식
20213,11440690,망원1동,2.0,0.0,5.3,0.0,CS100008,분식
20212,11440690,망원1동,2.0,1.0,5.1,2.6,CS100008,분식
20211,11440690,망원1동,1.0,0.0,2.5,0.0,CS100008,분식
20213,11440700,망원2동,2.0,0.0,10.5,0.0,CS100008,분식
20212,11440700,망원2동,3.0,0.0,13.6,0.0,CS100008,분식
20211,11440700,망원2동,4.0,1.0,16.0,4.0,CS100008,분식
20213,11440710,연남동,1.0,0.0,2.9,0.0,CS100008,분식
20212,11440710,연남동,2.0,4.0,6.3,12.5,CS100008,분식
20211,11440710,연남동,4.0,3.0,12.1,9.1,CS100008,분식
20213,11440720,성산1동,0.0,0.0,0.0,0.0,CS100008,분식
20212,11440720,성산1동,2.0,1.0,13.3,6.7,CS100008,분식
20211,11440720,성산1동,0.0,1.0,0.0,7.1,CS100008,분식
20213,11440730,성산2동,2.0,1.0,4.8,2.4,CS100008,분식
20212,11440730,성산2동,1.0,0.0,2.3,0.0,CS100008,분식
20211,11440730,성산2동,0.0,0.0,0.0,0.0,CS100008,분식
20213,11440740,상암동,5.0,1.0,10.2,2.0,CS100008,분식
20212,11440740,상암동,2.0,4.0,4.3,8.5,CS100008,분식
20211,11440740,상암동,1.0,2.0,2.2,4.3,CS100008,분식
20213,11440555,아현동,0.0,0.0,0.0,0.0,CS100009,호프
20212,11440555,아현동,0.0,0.0,0.0,0.0,CS100009,호프
20211,11440555,아현동,0.0,0.0,0.0,0.0,CS100009,호프
20213,11440565,공덕동,1.0,2.0,1.4,2.8,CS100009,호프
20212,11440565,공덕동,2.0,5.0,2.9,7.4,CS100009,호프
20211,11440565,공덕동,1.0,3.0,1.5,4.5,CS100009,호프
20213,11440585,도화동,0.0,0.0,0.0,0.0,CS100009,호프
20212,11440585,도화동,1.0,0.0,1.3,0.0,CS100009,호프
20211,11440585,도화동,1.0,5.0,1.3,6.6,CS100009,호프
20213,11440590,용강동,0.0,1.0,0.0,1.8,CS100009,호프
20212,11440590,용강동,1.0,0.0,1.7,0.0,CS100009,호프
