STDR_YYQU_CD,TRDAR_SE_CD,TRDAR_SE_CD_NM,TRDAR_CD,TRDAR_CD_NM,TOT_FLPOP_CO,ML_FLPOP_CO,FML_FLPOP_CO,AGRDE_10_FLPOP_CO,AGRDE_20_FLPOP_CO,AGRDE_30_FLPOP_CO,AGRDE_40_FLPOP_CO,AGRDE_50_FLPOP_CO,AGRDE_60_ABOVE_FLPOP_CO,TMZON_00_06_FLPOP_CO,TMZON_06_11_FLPOP_CO,TMZON_11_14_FLPOP_CO,TMZON_14_17_FLPOP_CO,TMZON_17_21_FLPOP_CO,TMZON_21_24_FLPOP_CO,MON_FLPOP_CO,TUES_FLPOP_CO,WED_FLPOP_CO,THUR_FLPOP_CO,FRI_FLPOP_CO,SAT_FLPOP_CO,SUN_FLPOP_CO
20202,D,발달상권,3120103,홍대입구역(홍대),3923856.0,1888208.0,2035649.0,386475.0,1583381.0,835170.0,486780.0,288993.0,343056.0,659771.0,583509.0,554253.0,666067.0,945068.0,515187.0,530442.0,540351.0,545530.0,552772.0,589203.0,625257.0,540301.0
20202,D,발달상권,3120104,연남동(홍대),4337567.0,1952227.0,2385341.0,374164.0,1270550.0,968062.0,664376.0,408131.0,652285.0,914649.0,797178.0,576928.0,633280.0,875750.0,539781.0,611062.0,614566.0,617719.0,621296.0,633054.0,642081.0,597787.0
20202,D,발달상권,3120106,마포역,925901.0,458794.0,467107.0,100041.0,133816.0,202774.0,186221.0,138955.0,164094.0,174960.0,189350.0,139426.0,139716.0,176377.0,106072.0,140284.0,140543.0,141042.0,141071.0,140468.0,116055.0,106439.0
20202,D,발달상권,3120107,공덕역(공덕오거리),1358882.0,656307.0,702575.0,150453.0,224855.0,298271.0,254777.0,207695.0,222829.0,159863.0,278844.0,246755.0,250291.0,292152.0,130978.0,211762.0,210952.0,212239.0,213115.0,210998.0,159240.0,140577.0
20202,R,전통시장,3130178,이대 앞 스타트업 상점가,39292.0,13536.0,25756.0,4240.0,15080.0,5888.0,4844.0,4184.0,5056.0,5852.0,8352.0,6964.0,7220.0,7284.0,3620.0,6044.0,5984.0,6024.0,6100.0,5872.0,4860.0,4408.0
20202,R,전통시장,3130175,신촌 상인회(신촌상점가),79525.0,35768.0,43757.0,7680.0,39079.0,13340.0,6701.0,6342.0,6383.0,9714.0,12598.0,13023.0,15388.0,20487.0,8315.0,11090.0,11088.0,11322.0,11351.0,11626.0,12591.0,10457.0
20202,R,전통시장,3130184,마포농수산물시장,26386.0,12677.0,13710.0,2957.0,2986.0,4197.0,4804.0,3928.0,7514.0,2352.0,5068.0,4782.0,5731.0,6178.0,2274.0,3535.0,3576.0,3555.0,3636.0,3608.0,4376.0,4102.0
20202,R,전통시장,3130181,아현가구거리상점가,2208540.0,1088871.0,1119669.0,188623.0,343563.0,491235.0,448212.0,329523.0,407385.0,363322.0,483335.0,372203.0,392099.0,388291.0,209292.0,350322.0,348707.0,353119.0,352223.0,341304.0,235482.0,227382.0
20202,R,전통시장,3130183,상암동상점가,1429997.0,742459.0,687538.0,126328.0,307584.0,371514.0,273907.0,167553.0,183112.0,254706.0,276879.0,221169.0,217549.0,288896.0,170801.0,222508.0,223507.0,223952.0,222313.0,218617.0,166134.0,152969.0
20202,R,전통시장,3130190,홍대소상공인상점가,512245.0,246636.0,265609.0,58754.0,219315.0,92423.0,59524.0,39339.0,42892.0,78931.0,70515.0,71293.0,91886.0,134275.0,65346.0,67661.0,69271.0,68624.0,70176.0,75075.0,86253.0,75184.0
20202,R,전통시장,3130185,망원월드컵시장,298773.0,133978.0,164794.0,47644.0,47325.0,56003.0,54204.0,35616.0,57981.0,69185.0,55097.0,37011.0,40513.0,58456.0,38510.0,41290.0,41502.0,41965.0,41789.0,42346.0,45092.0,44789.0
20202,R,전통시장,3130186,망원시장,331804.0,140850.0,190954.0,39865.0,60795.0,69074.0,49934.0,35581.0,76556.0,81547.0,62536.0,39739.0,43312.0,62362.0,42309.0,44857.0,45504.0,45907.0,45844.0,46259.0,51407.0,52024.0
20202,R,전통시장,3130188,합정시장,47693.0,22157.0,25537.0,2926.0,13126.0,12063.0,7591.0,5960.0,6027.0,7306.0,8361.0,8205.0,6981.0,11360.0,5481.0,6800.0,6903.0,7052.0,7044.0,7336.0,6693.0,5864.0
20202,R,전통시장,3130189,서교시장,79247.0,37742.0,41505.0,9107.0,33759.0,14192.0,9196.0,6269.0,6725.0,11836.0,10820.0,11024.0,14377.0,21183.0,10008.0,10457.0,10695.0,10568.0,10811.0,11538.0,13408.0,11769.0
20202,R,전통시장,3130196,공덕시장,38733.0,18597.0,20136.0,3729.0,6523.0,8409.0,7183.0,6308.0,6581.0,5805.0,8253.0,6946.0,6886.0,7315.0,3526.0,6135.0,6059.0,6184.0,6158.0,6146.0,4323.0,3728.0
20202,R,전통시장,3130191,홍대 걷고싶은 거리,539475.0,243783.0,295692.0,56147.0,209253.0,106715.0,68058.0,45562.0,53739.0,71246.0,80152.0,80421.0,101480.0,140101.0,66074.0,73914.0,75229.0,75904.0,76707.0,80448.0,84899.0,72373.0
20202,R,전통시장,3130193,신수시장,62791.0,29478.0,33313.0,11584.0,8121.0,9377.0,11357.0,8929.0,13421.0,15224.0,13116.0,8077.0,8156.0,10709.0,7507.0,8993.0,8914.0,8868.0,8861.0,8754.0,8971.0,9428.0
20202,R,전통시장,3130194,용강동 상점가,541189.0,252153.0,289036.0,93050.0,58390.0,101324.0,110691.0,70377.0,107356.0,118930.0,112768.0,74103.0,73024.0,98580.0,63783.0,78531.0,78876.0,78977.0,79052.0,78385.0,74071.0,73297.0
20202,R,전통시장,3130195,도화동 상점가,2048265.0,1002158.0,1046107.0,205973.0,336654.0,433125.0,372494.0,307312.0,392707.0,388348.0,398591.0,294006.0,294300.0,415091.0,257929.0,296798.0,297126.0,299289.0,300057.0,302808.0,284653.0,267532.0
20202,R,전통시장,3130197,마포시장,107016.0,51202.0,55812.0,10550.0,17868.0,22850.0,19828.0,17400.0,18522.0,13578.0,22678.0,19825.0,19831.0,21416.0,9688.0,17059.0,16831.0,17110.0,17051.0,16949.0,11734.0,10283.0
20202,R,전통시장,3130198,아현시장,544710.0,249118.0,295593.0,86477.0,73575.0,98982.0,87280.0,82367.0,116031.0,133888.0,110111.0,68115.0,72827.0,96627.0,63143.0,76652.0,77796.0,77029.0,77701.0,76854.0,80779.0,77899.0
20203,A,골목상권,3110520,경의중앙 신촌역,648436.0,254705.0,393731.0,54691.0,300633.0,104345.0,66060.0,56953.0,65754.0,137662.0,119053.0,86274.0,92973.0,132366.0,80112.0,89336.0,91337.0,91817.0,91892.0,93841.0,98156.0,92058.0
20203,A,골목상권,3110530,아현역 1번,250895.0,112118.0,138777.0,39948.0,39016.0,45913.0,39077.0,38864.0,48078.0,69724.0,52400.0,29297.0,29429.0,38983.0,31064.0,35790.0,35488.0,35254.0,35561.0,35613.0,37042.0,36149.0
20203,A,골목상권,3110532,아현역 2번,1032525.0,496526.0,535999.0,129469.0,147667.0,185126.0,187127.0,163922.0,219212.0,172138.0,217715.0,160664.0,166434.0,199973.0,115603.0,153211.0,157251.0,156624.0,158171.0,155927.0,128358.0,122982.0
20203,A,골목상권,3110540,망원나들목체육관,643518.0,309238.0,334280.0,90581.0,95739.0,119311.0,111970.0,90515.0,135401.0,200553.0,139683.0,61080.0,58896.0,91573.0,91735.0,89574.0,89106.0,90155.0,89067.0,89942.0,96396.0,99277.0
20203,A,골목상권,3110542,마포구청역 7번,1525098.0,681407.0,843691.0,214749.0,247126.0,278804.0,270076.0,199752.0,314590.0,409432.0,317611.0,172325.0,168467.0,252449.0,204814.0,215576.0,213561.0,216166.0,216588.0,217692.0,220833.0,224680.0
20203,A,골목상권,3110545,마포구청역 1번,540369.0,227970.0,312398.0,46447.0,128378.0,111401.0,92987.0,60802.0,100353.0,170007.0,118427.0,54522.0,50724.0,72578.0,74111.0,77434.0,77485.0,77476.0,78106.0,77752.0,75549.0,76569.0
20203,A,골목상권,3110547,KB국민은행 망원동지점,906929.0,415795.0,491133.0,125968.0,154721.0,161639.0,167318.0,113570.0,183714.0,212734.0,171804.0,109005.0,115860.0,173503.0,124021.0,126859.0,128703.0,128686.0,127134.0,128892.0,133227.0,133426.0
20203,A,골목상권,3110548,마포구청역 4번,1170647.0,537116.0,633532.0,134838.0,218255.0,234849.0,212939.0,149817.0,219949.0,297331.0,239381.0,137336.0,135263.0,200095.0,161242.0,165218.0,168155.0,166302.0,166177.0,166323.0,168716.0,169756.0
20203,A,골목상권,3110550,합정역 8번,1907512.0,827086.0,1080426.0,201796.0,400251.0,449024.0,310224.0,229782.0,316435.0,518052.0,386201.0,220434.0,221627.0,315061.0,246139.0,271104.0,270551.0,272642.0,274215.0,274569.0,274367.0,270064.0
20203,A,골목상권,3110554,망원역 1번,1223324.0,548042.0,675281.0,115081.0,258570.0,283246.0,219994.0,143870.0,202563.0,272332.0,242675.0,164354.0,167882.0,222927.0,153155.0,178891.0,181244.0,180421.0,181145.0,180642.0,164544.0,156436.0
20203,A,골목상권,3110555,홍익지구대,219081.0,98272.0,120808.0,18451.0,53032.0,51435.0,36403.0,26093.0,33666.0,39650.0,39608.0,32756.0,35341.0,45814.0,25913.0,31686.0,32231.0,32313.0,32690.0,32801.0,30106.0,27256.0
20203,A,골목상권,3110557,홍대부속여중고앞,1031685.0,473925.0,557760.0,123710.0,200697.0,225551.0,193343.0,124209.0,164175.0,284504.0,216721.0,124504.0,122200.0,157433.0,126327.0,148106.0,147773.0,147659.0,149161.0,147304.0,144676.0,147005.0
20203,A,골목상권,3110559,성산중학교,740246.0,347866.0,392379.0,58387.0,193268.0,194409.0,116477.0,77625.0,100080.0,178935.0,143090.0,96048.0,100454.0,130290.0,91431.0,104428.0,107438.0,106222.0,107462.0,109760.0,105076.0,99863.0
20203,A,골목상권,3110560,마포FM,944981.0,420594.0,524387.0,121416.0,203105.0,194554.0,162653.0,106033.0,157221.0,269222.0,200630.0,111103.0,106217.0,139567.0,118243.0,136410.0,135382.0,135547.0,136882.0,135518.0,132003.0,133241.0
20203,A,골목상권,3110561,상수역 4번,857356.0,406470.0,450886.0,74027.0,225981.0,194105.0,129277.0,79780.0,154187.0,245565.0,176111.0,93851.0,92058.0,132817.0,116954.0,120915.0,121737.0,122063.0,123436.0,125124.0,123796.0,120284.0
20203,A,골목상권,3110562,연트럴파크(연남동주민센터),1229174.0,535440.0,693735.0,106661.0,340884.0,275395.0,187426.0,115685.0,203122.0,313249.0,227751.0,137991.0,152987.0,230557.0,166640.0,167957.0,169574.0,169882.0,170555.0,174974.0,191649.0,184584.0
20203,A,골목상권,3110563,상수역 3번,234591.0,108242.0,126349.0,26289.0,54900.0,47632.0,39822.0,25500.0,40448.0,56532.0,46521.0,29155.0,30454.0,42476.0,29450.0,32851.0,33060.0,33004.0,33587.0,33626.0,34651.0,33811.0
20203,A,골목상권,3110564,홍대입구역 3번,692595.0,305097.0,387499.0,58454.0,254785.0,144010.0,93701.0,61143.0,80501.0,100048.0,116959.0,100832.0,117083.0,171448.0,86224.0,93209.0,96247.0,95604.0,97444.0,102707.0,110339.0,97044.0
20203,A,골목상권,3110565,홍익대,324359.0,148690.0,175668.0,46310.0,125819.0,52582.0,36399.0,26744.0,36506.0,95094.0,68793.0,37088.0,37248.0,47827.0,38309.0,45367.0,44775.0,45255.0,45904.0,45776.0,48529.0,48752.0
20203,A,골목상권,3110569,홍대땡땡거리,735467.0,332155.0,403312.0,78045.0,237988.0,132566.0,85401.0,89563.0,111905.0,168657.0,143258.0,97171.0,102291.0,135582.0,88508.0,103030.0,103922.0,104146.0,103846.0,105217.0,110830.0,104476.0
20203,A,골목상권,3110570,KB국민은행 서강지점,182528.0,86627.0,95902.0,32187.0,23002.0,28910.0,35389.0,27968.0,35072.0,41182.0,38686.0,24763.0,25007.0,31494.0,21396.0,26351.0,26316.0,26428.0,26451.0,26285.0,25293.0,25404.0
20203,A,골목상권,3110571,신수동주민센터,606787.0,283349.0,323438.0,110377.0,79946.0,95151.0,102380.0,87261.0,131673.0,154103.0,126845.0,74572.0,77200.0,100889.0,73179.0,85564.0,84434.0,85287.0,85643.0,84212.0,89021.0,92626.0
20203,A,골목상권,3110572,서강대역 1번,1729500.0,853743.0,875757.0,215312.0,476760.0,303578.0,240358.0,191375.0,302118.0,404546.0,359350.0,227883.0,225707.0,301959.0,210057.0,247854.0,249008.0,246158.0,248686.0,247445.0,247704.0,242648.0
20203,A,골목상권,3110573,신촌역 6번,132933.0,60241.0,72691.0,12789.0,50809.0,23251.0,14878.0,12844.0,18364.0,24278.0,26844.0,20729.0,21116.0,25876.0,14090.0,19473.0,19794.0,19661.0,19635.0,19661.0,18249.0,16459.0
20203,A,골목상권,3110574,서강대학교,74452.0,38898.0,35554.0,8891.0,22516.0,12811.0,10797.0,8135.0,11304.0,10218.0,14435.0,12406.0,13642.0,15811.0,7941.0,10941.0,11079.0,10853.0,11121.0,10870.0,9974.0,9614.0
20203,A,골목상권,3110575,대흥동주민센터,1083108.0,454773.0,628335.0,115534.0,386228.0,180123.0,135404.0,98089.0,167730.0,330110.0,233604.0,121695.0,113386.0,149753.0,134560.0,155903.0,156199.0,155520.0,157617.0,156374.0,153533.0,147963.0
20203,A,골목상권,3110576,대흥역 3번,1111937.0,540343.0,571594.0,199649.0,198992.0,180607.0,187514.0,141438.0,203736.0,210898.0,218790.0,156101.0,164434.0,226936.0,134779.0,161416.0,164086.0,160558.0,163380.0,162045.0,154380.0,146073.0
20203,A,골목상권,3110577,용강동주민센터,576374.0,261186.0,315187.0,156409.0,56599.0,80456.0,102923.0,68641.0,111347.0,137462.0,111254.0,69417.0,74558.0,109964.0,73720.0,81691.0,81521.0,81394.0,82254.0,81999.0,83295.0,84219.0
20203,A,골목상권,3110578,대흥역 2번,1505179.0,715039.0,790139.0,260704.0,242224.0,239272.0,281908.0,217829.0,263241.0,326969.0,309979.0,205277.0,203076.0,270702.0,189174.0,221609.0,224268.0,221540.0,223046.0,219948.0,200304.0,194463.0
20203,A,골목상권,3110579,마포역 4번,399236.0,193356.0,205881.0,42500.0,55677.0,84260.0,72238.0,62343.0,82221.0,87191.0,83792.0,54526.0,55650.0,71049.0,47027.0,58483.0,59097.0,58483.0,58999.0,58958.0,53147.0,52070.0
20203,A,골목상권,3110581,염리초등학교,120959.0,60259.0,60701.0,17529.0,17448.0,26561.0,25396.0,16733.0,17293.0,15693.0,25358.0,21821.0,21603.0,24844.0,11640.0,18300.0,18846.0,18427.0,18798.0,18560.0,14463.0,13563.0
20203,A,골목상권,3110582,이대역 5번,658401.0,282720.0,375680.0,62811.0,221838.0,97578.0,84874.0,86817.0,104483.0,171585.0,137081.0,83854.0,80437.0,103726.0,81717.0,93816.0,93153.0,93025.0,93455.0,93498.0,96068.0,95385.0
20203,A,골목상권,3110583,공덕래미안3차아파트,367819.0,173682.0,194137.0,51623.0,54988.0,79068.0,68537.0,51279.0,62324.0,59082.0,77996.0,64089.0,64462.0,68211.0,33978.0,57083.0,58308.0,56929.0,58185.0,57519.0,41496.0,38299.0
20203,A,골목상권,3110584,아현역 4번,144310.0,65540.0,78771.0,23568.0,21009.0,26163.0,22491.0,22424.0,28654.0,36686.0,29978.0,17849.0,18354.0,24191.0,17253.0,20417.0,20459.0,20271.0,20514.0,20588.0,21376.0,20682.0
20203,A,골목상권,3110585,마포경찰서,249963.0,116094.0,133869.0,35130.0,38549.0,53904.0,43967.0,35037.0,43375.0,53739.0,51173.0,33846.0,36218.0,45050.0,29937.0,36670.0,37109.0,36791.0,37353.0,36728.0,32809.0,32503.0
20203,A,골목상권,3110587,공덕동주민센터,719460.0,332463.0,386998.0,102940.0,118904.0,130542.0,120457.0,105663.0,140954.0,180742.0,152205.0,87909.0,89739.0,121476.0,87388.0,101943.0,100048.0,100249.0,100718.0,99542.0,104600.0,112359.0
20203,A,골목상권,3110754,삼성산자연공원(서울금천초등학교),1049287.0,480656.0,568631.0,138626.0,134470.0,163921.0,154788.0,174044.0,283435.0,328554.0,214730.0,104824.0,102939.0,152068.0,146172.0,149531.0,147537.0,149685.0,148850.0,146827.0,150917.0,155941.0
20203,D,발달상권,3120054,어린이대공원역,1329872.0,641983.0,687890.0,107946.0,549364.0,240702.0,142848.0,129087.0,159927.0,336058.0,272534.0,160282.0,158896.0,227033.0,175068.0,188436.0,188324.0,187425.0,189109.0,188926.0,194933.0,192721.0
20203,D,발달상권,3120094,"신촌역(신촌역, 신촌로터리)",5459828.0,2497548.0,2962280.0,451588.0,2480960.0,922157.0,542600.0,490032.0,572492.0,878837.0,916046.0,826529.0,912425.0,1277330.0,648661.0,755997.0,787288.0,778647.0,778686.0,813164.0,826948.0,719096.0
20203,D,발달상권,3120096,"이화여대(이대역, 이대)",1145239.0,427758.0,717480.0,106474.0,482305.0,179867.0,129833.0,111995.0,134763.0,256018.0,224218.0,155045.0,161273.0,210145.0,138540.0,161823.0,164642.0,164407.0,165761.0,167102.0,165802.0,155702.0
20203,D,발달상권,3120099,월드컵경기장역(월드컵경기장),8831.0,4064.0,4768.0,868.0,1304.0,1650.0,1624.0,1243.0,2142.0,760.0,1692.0,1555.0,1803.0,2160.0,860.0,1198.0,1210.0,1218.0,1235.0,1278.0,1418.0,1274.0
20203,D,발달상권,3120100,망원역,568843.0,247098.0,321745.0,55926.0,121060.0,128421.0,95278.0,66106.0,102051.0,112031.0,109083.0,80759.0,86089.0,113022.0,67858.0,82432.0,83282.0,82949.0,83693.0,84311.0,78795.0,73383.0
20203,D,발달상권,3120101,합정역,1707619.0,778394.0,929226.0,119341.0,446900.0,425605.0,280035.0,210278.0,225459.0,296488.0,318710.0,257151.0,269221.0,365688.0,200360.0,242711.0,251145.0,248052.0,252759.0,258628.0,239911.0,214412.0
20203,D,발달상권,3120102,서교동(홍대),2251746.0,1061902.0,1189844.0,177179.0,593800.0,517072.0,394057.0,250152.0,319488.0,425261.0,433918.0,343809.0,365224.0,435659.0,247878.0,327521.0,335752.0,331490.0,336723.0,338197.0,304657.0,277407.0
20203,D,발달상권,3120103,홍대입구역(홍대),3936110.0,1872205.0,2063905.0,394872.0,1578925.0,840802.0,491425.0,291929.0,338156.0,674778.0,600681.0,557735.0,663971.0,933642.0,505304.0,526993.0,547177.0,549487.0,553105.0,594077.0,626841.0,538431.0
20203,D,발달상권,3120104,연남동(홍대),4494176.0,2020436.0,2473741.0,403864.0,1345827.0,977166.0,687202.0,425603.0,654513.0,965072.0,831585.0,595750.0,650130.0,893451.0,558187.0,628923.0,638770.0,634943.0,643832.0,659752.0,667842.0,620115.0
20203,D,발달상권,3120105,상수역(홍대),1103049.0,509492.0,593558.0,109187.0,386452.0,232567.0,148454.0,90463.0,135928.0,229514.0,200440.0,149903.0,159906.0,222863.0,140425.0,153430.0,156787.0,156913.0,158499.0,163204.0,163255.0,150964.0
20203,D,발달상권,3120106,마포역,948486.0,471775.0,476713.0,104361.0,133856.0,209139.0,191354.0,143090.0,166688.0,175127.0,195671.0,145695.0,146231.0,179444.0,106318.0,141668.0,146293.0,143344.0,146930.0,146211.0,117387.0,106654.0
20203,D,발달상권,3120107,공덕역(공덕오거리),1343593.0,649685.0,693909.0,148709.0,222322.0,295732.0,253093.0,204853.0,218885.0,161623.0,278913.0,243968.0,246878.0,284367.0,127846.0,206391.0,212890.0,206892.0,211513.0,211643.0,156561.0,137706.0
20203,R,전통시장,3130175,신촌 상인회(신촌상점가),72061.0,31981.0,40080.0,6338.0,34680.0,12566.0,6549.0,5962.0,5966.0,9712.0,11886.0,11694.0,13468.0,17775.0,7526.0,9905.0,10372.0,10106.0,10098.0,10373.0,11520.0,9687.0
20203,R,전통시장,3130178,이대 앞 스타트업 상점가,38296.0,13096.0,25200.0,4672.0,14188.0,5756.0,4712.0,4000.0,4968.0,5936.0,8248.0,6800.0,6980.0,6848.0,3484.0,5812.0,5944.0,5796.0,5952.0,5848.0,4672.0,4272.0
20203,R,전통시장,3130181,아현가구거리상점가,2184338.0,1077984.0,1106354.0,196832.0,330872.0,474632.0,429200.0,334278.0,418523.0,410324.0,473986.0,343403.0,361471.0,371832.0,223322.0,339015.0,349160.0,340049.0,346661.0,333942.0,242684.0,232827.0
20203,R,전통시장,3130183,상암동상점가,1358388.0,692833.0,665555.0,127825.0,284787.0,337962.0,264077.0,159764.0,183973.0,255571.0,262267.0,206303.0,198398.0,273032.0,162817.0,205306.0,212240.0,206211.0,212882.0,210083.0,161599.0,150066.0
20203,R,전통시장,3130184,마포농수산물시장,26936.0,12915.0,14022.0,2853.0,3150.0,4384.0,4941.0,4074.0,7534.0,2187.0,5215.0,4951.0,5808.0,6463.0,2313.0,3600.0,3673.0,3668.0,3714.0,3776.0,4394.0,4113.0
20203,R,전통시장,3130185,망원월드컵시장,271427.0,122538.0,148890.0,40750.0,45321.0,49463.0,48456.0,32415.0,55022.0,60326.0,49397.0,34306.0,38027.0,54424.0,34947.0,37985.0,38089.0,38443.0,37750.0,38147.0,40784.0,40230.0
20203,R,전통시장,3130186,망원시장,335195.0,142722.0,192473.0,38315.0,61705.0,71249.0,50014.0,37281.0,76631.0,82224.0,62815.0,40358.0,44038.0,63046.0,42715.0,45667.0,45745.0,46236.0,46357.0,46684.0,52155.0,52352.0
20203,R,전통시장,3130188,합정시장,44162.0,20655.0,23508.0,2659.0,12206.0,11359.0,6940.0,5474.0,5524.0,6715.0,7811.0,7597.0,6461.0,10534.0,5044.0,6192.0,6448.0,6433.0,6546.0,6946.0,6233.0,5364.0
20203,R,전통시장,3130189,서교시장,80023.0,36829.0,43194.0,9376.0,33955.0,14092.0,9210.0,6477.0,6912.0,12122.0,11386.0,11178.0,14382.0,21051.0,9903.0,10404.0,10850.0,10815.0,10798.0,11807.0,13551.0,11798.0
20203,R,전통시장,3130190,홍대소상공인상점가,518348.0,241783.0,276565.0,60533.0,221403.0,92301.0,59723.0,40503.0,43884.0,81251.0,74151.0,72392.0,92076.0,133631.0,64847.0,67549.0,70413.0,70358.0,70271.0,76814.0,87374.0,75569.0
20203,R,전통시장,3130191,홍대 걷고싶은 거리,553916.0,246933.0,306983.0,60568.0,214889.0,108750.0,69676.0,46214.0,53819.0,72646.0,83694.0,83264.0,104318.0,143330.0,66666.0,74721.0,77947.0,77961.0,78863.0,83856.0,87193.0,73376.0
20203,R,전통시장,3130193,신수시장,60754.0,28648.0,32107.0,10667.0,8259.0,9241.0,10684.0,9378.0,12522.0,14659.0,12637.0,7818.0,7959.0,10427.0,7254.0,8651.0,8485.0,8589.0,8604.0,8563.0,8778.0,9086.0
20203,R,전통시장,3130194,용강동 상점가,534793.0,253369.0,281425.0,91166.0,56308.0,100662.0,110174.0,70750.0,105734.0,117106.0,111142.0,73712.0,73119.0,97334.0,62381.0,77271.0,77506.0,77701.0,78773.0,78509.0,73102.0,71933.0
20203,R,전통시장,3130195,도화동 상점가,1959021.0,961175.0,997846.0,205799.0,304989.0,409349.0,353395.0,299172.0,386315.0,379878.0,386095.0,281094.0,282774.0,388277.0,240904.0,281999.0,288195.0,283262.0,287103.0,291417.0,271484.0,255560.0
20203,R,전통시장,3130196,공덕시장,35144.0,16971.0,18174.0,3085.0,6071.0,7774.0,6636.0,5731.0,5846.0,4826.0,7537.0,6509.0,6439.0,6753.0,3081.0,5522.0,5695.0,5531.0,5653.0,5689.0,3814.0,3241.0
20203,R,전통시장,3130197,마포시장,97268.0,46894.0,50375.0,8754.0,16682.0,21135.0,18413.0,15826.0,16459.0,11464.0,20743.0,18514.0,18471.0,19606.0,8470.0,15362.0,15810.0,15323.0,15682.0,15722.0,10398.0,8971.0
20203,R,전통시장,3130198,아현시장,575705.0,263371.0,312334.0,94887.0,76784.0,104875.0,90503.0,87903.0,120751.0,138950.0,117067.0,73031.0,77364.0,102429.0,66864.0,81245.0,82162.0,81351.0,82220.0,82442.0,84823.0,81463.0
20203,A,골목상권,3110144,어린이대공원역 4번,401502.0,182978.0,218524.0,29945.0,195055.0,69739.0,35540.0,31102.0,40119.0,114554.0,85198.0,45195.0,43000.0,61644.0,51912.0,56556.0,56252.0,56570.0,57339.0,56989.0,59110.0,58685.0
20203,A,골목상권,3110148,어린이대공원역 3번,427618.0,217090.0,210528.0,34858.0,181669.0,70096.0,45620.0,40238.0,55139.0,115163.0,88484.0,49666.0,49610.0,67985.0,56712.0,60261.0,61283.0,60818.0,62102.0,61251.0,61574.0,60329.0
20203,A,골목상권,3110285,홍대부중,196586.0,87448.0,109140.0,31689.0,25520.0,30035.0,31054.0,31958.0,46328.0,57133.0,42250.0,22761.0,21188.0,28240.0,25014.0,28129.0,28223.0,28096.0,28307.0,28133.0,27487.0,28212.0
