quarter,dong_code,dong_name,golmok_avg_sales,industry_code,industry_name
20212,11440720,성산1동,6374599.333333333,CS100005,제과
20211,11440720,성산1동,5940571.238095238,CS100005,제과
20213,11440730,성산2동,27410921.0625,CS100005,제과
20212,11440730,성산2동,28213287.333333332,CS100005,제과
20211,11440730,성산2동,31071652.944444444,CS100005,제과
20213,11440740,상암동,45605374.73076923,CS100005,제과
20212,11440740,상암동,48940094.76923077,CS100005,제과
20211,11440740,상암동,47502191.26923077,CS100005,제과
20213,11440555,아현동,,CS100006,패스트푸드
20212,11440555,아현동,,CS100006,패스트푸드
20211,11440555,아현동,660702.5555555555,CS100006,패스트푸드
20213,11440565,공덕동,11879122.375,CS100006,패스트푸드
20212,11440565,공덕동,8834221.722222222,CS100006,패스트푸드
20211,11440565,공덕동,9834038.277777778,CS100006,패스트푸드
20213,11440585,도화동,19486893.866666667,CS100006,패스트푸드
20212,11440585,도화동,21515408.285714287,CS100006,패스트푸드
20211,11440585,도화동,21711594.333333332,CS100006,패스트푸드
20213,11440590,용강동,3048823.8333333335,CS100006,패스트푸드
20212,11440590,용강동,3027161.9285714286,CS100006,패스트푸드
20211,11440590,용강동,2543323.75,CS100006,패스트푸드
20213,11440600,대흥동,7146364.095238095,CS100006,패스트푸드
20212,11440600,대흥동,6395317.875,CS100006,패스트푸드
20211,11440600,대흥동,6958559.714285715,CS100006,패스트푸드
20213,11440610,염리동,4896115.363636363,CS100006,패스트푸드
20212,11440610,염리동,8261780.307692308,CS100006,패스트푸드
20211,11440610,염리동,9849161.8125,CS100006,패스트푸드
20213,11440630,신수동,16534492.375,CS100006,패스트푸드
20212,11440630,신수동,12568586.2,CS100006,패스트푸드
20211,11440630,신수동,9795732.0,CS100006,패스트푸드
20213,11440655,서강동,11969808.826086957,CS100006,패스트푸드
20212,11440655,서강동,16285516.0,CS100006,패스트푸드
20211,11440655,서강동,15648841.523809524,CS100006,패스트푸드
20213,11440660,서교동,23528368.78504673,CS100006,패스트푸드
20212,11440660,서교동,27562137.79816514,CS100006,패스트푸드
20211,11440660,서교동,24415569.054545455,CS100006,패스트푸드
20213,11440680,합정동,25867928.772727273,CS100006,패스트푸드
20212,11440680,합정동,27423919.173913043,CS100006,패스트푸드
20211,11440680,합정동,27628326.086956523,CS100006,패스트푸드
20213,11440690,망원1동,34085183.666666664,CS100006,패스트푸드
20212,11440690,망원1동,33110799.42857143,CS100006,패스트푸드
20211,11440690,망원1동,36158550.35,CS100006,패스트푸드
20213,11440700,망원2동,28004433.888888888,CS100006,패스트푸드
20212,11440700,망원2동,60081528.18181818,CS100006,패스트푸드
20211,11440700,망원2동,55796980.0,CS100006,패스트푸드
20213,11440710,연남동,2379074.303030303,CS100006,패스트푸드
20212,11440710,연남동,2856896.057142857,CS100006,패스트푸드
20211,11440710,연남동,1953803.435897436,CS100006,패스트푸드
20213,11440720,성산1동,21169750.923076924,CS100006,패스트푸드
20212,11440720,성산1동,19184014.076923076,CS100006,패스트푸드
20211,11440720,성산1동,19856264.0,CS100006,패스트푸드
20213,11440730,성산2동,18267332.92857143,CS100006,패스트푸드
20212,11440730,성산2동,17736528.266666666,CS100006,패스트푸드
20211,11440730,성산2동,17227627.6,CS100006,패스트푸드
20213,11440740,상암동,55863849.38888889,CS100006,패스트푸드
20212,11440740,상암동,62482206.0,CS100006,패스트푸드
20211,11440740,상암동,61359588.88888889,CS100006,패스트푸드
20213,11440555,아현동,3832121.8125,CS100007,치킨
20212,11440555,아현동,3900175.7333333334,CS100007,치킨
20211,11440555,아현동,4347191.5,CS100007,치킨
20213,11440565,공덕동,8922247.304347826,CS100007,치킨
20212,11440565,공덕동,10250428.826086957,CS100007,치킨
20211,11440565,공덕동,11157603.869565217,CS100007,치킨
20213,11440585,도화동,35233166.2,CS100007,치킨
20212,11440585,도화동,40807925.0,CS100007,치킨
20211,11440585,도화동,33304506.55,CS100007,치킨
20213,11440590,용강동,12006700.75,CS100007,치킨
20212,11440590,용강동,13745751.705882354,CS100007,치킨
20211,11440590,용강동,8252185.0,CS100007,치킨
20213,11440600,대흥동,3981337.0,CS100007,치킨
20212,11440600,대흥동,3228210.3636363638,CS100007,치킨
20211,11440600,대흥동,4591020.5,CS100007,치킨
20213,11440610,염리동,42158312.625,CS100007,치킨
20212,11440610,염리동,51651363.5,CS100007,치킨
20211,11440610,염리동,52150452.25,CS100007,치킨
20213,11440630,신수동,8861627.538461538,CS100007,치킨
20212,11440630,신수동,10600748.692307692,CS100007,치킨
20211,11440630,신수동,9017042.857142856,CS100007,치킨
20213,11440655,서강동,4250537.6875,CS100007,치킨
20212,11440655,서강동,4447701.588235294,CS100007,치킨
20211,11440655,서강동,2442405.1052631577,CS100007,치킨
20213,11440660,서교동,18743236.931034483,CS100007,치킨
20212,11440660,서교동,23824883.913793102,CS100007,치킨
20211,11440660,서교동,16464762.913793104,CS100007,치킨
20213,11440680,합정동,24219322.454545453,CS100007,치킨
20212,11440680,합정동,26161206.2,CS100007,치킨
20211,11440680,합정동,22843427.6,CS100007,치킨
20213,11440690,망원1동,16078817.56521739,CS100007,치킨
20212,11440690,망원1동,17469188.304347824,CS100007,치킨
20211,11440690,망원1동,16454039.47826087,CS100007,치킨
20213,11440700,망원2동,11055549.652173912,CS100007,치킨
20212,11440700,망원2동,14793956.047619049,CS100007,치킨
20211,11440700,망원2동,13787830.318181818,CS100007,치킨
20213,11440710,연남동,16084948.846153846,CS100007,치킨
20212,11440710,연남동,15795288.461538462,CS100007,치킨
20211,11440710,연남동,15383592.307692308,CS100007,치킨
20213,11440720,성산1동,13951261.7,CS100007,치킨
20212,11440720,성산1동,17967183.8,CS100007,치킨
20211,11440720,성산1동,15575023.909090908,CS100007,치킨
20213,11440730,성산2동,33643774.08695652,CS100007,치킨
20212,11440730,성산2동,34891017.31818182,CS100007,치킨
20211,11440730,성산2동,40853417.65,CS100007,치킨
20213,11440740,상암동,34407033.178571425,CS100007,치킨
20212,11440740,상암동,45400829.81481481,CS100007,치킨
20211,11440740,상암동,31502162.703703705,CS100007,치킨
20213,11440555,아현동,14708315.96875,CS100008,분식
20212,11440555,아현동,14012125.057142857,CS100008,분식
20211,11440555,아현동,11633929.914285714,CS100008,분식
20213,11440565,공덕동,13298030.720930232,CS100008,분식
20212,11440565,공덕동,14492579.139534883,CS100008,분식
20211,11440565,공덕동,12820160.162790697,CS100008,분식
20213,11440585,도화동,33416959.861111112,CS100008,분식
20212,11440585,도화동,37450837.416666664,CS100008,분식
20211,11440585,도화동,33448146.945945945,CS100008,분식
20213,11440590,용강동,33241333.28,CS100008,분식
20212,11440590,용강동,38990405.12,CS100008,분식
20211,11440590,용강동,40021109.541666664,CS100008,분식
20213,11440600,대흥동,13697451.844444444,CS100008,분식
20212,11440600,대흥동,14750100.6875,CS100008,분식
20211,11440600,대흥동,12605192.391304348,CS100008,분식
20213,11440610,염리동,9363684.6,CS100008,분식
20212,11440610,염리동,12020890.173913043,CS100008,분식
20211,11440610,염리동,9799792.869565217,CS100008,분식
20213,11440630,신수동,16023596.181818182,CS100008,분식
20212,11440630,신수동,17272860.5,CS100008,분식
20211,11440630,신수동,18884934.35,CS100008,분식
20213,11440655,서강동,8898789.1875,CS100008,분식
20212,11440655,서강동,10161800.5,CS100008,분식
20211,11440655,서강동,10042500.515151516,CS100008,분식
20213,11440660,서교동,19169401.716216218,CS100008,분식
20212,11440660,서교동,21600592.446666665,CS100008,분식
20211,11440660,서교동,17720473.97986577,CS100008,분식
20213,11440680,합정동,32506852.208333332,CS100008,분식
20212,11440680,합정동,42511285.708333336,CS100008,분식
20211,11440680,합정동,34448669.416666664,CS100008,분식
20213,11440690,망원1동,40347875.315789476,CS100008,분식
20212,11440690,망원1동,46175066.461538464,CS100008,분식
20211,11440690,망원1동,40628743.05,CS100008,분식
20213,11440700,망원2동,7868162.631578947,CS100008,분식
20212,11440700,망원2동,9330011.5,CS100008,분식
20211,11440700,망원2동,6985240.0,CS100008,분식
20213,11440710,연남동,13643704.147058824,CS100008,분식
20212,11440710,연남동,16496005.59375,CS100008,분식
20211,11440710,연남동,15800172.757575758,CS100008,분식
20213,11440720,성산1동,5837837.214285715,CS100008,분식
20212,11440720,성산1동,6677638.266666667,CS100008,분식
20211,11440720,성산1동,6674113.071428572,CS100008,분식
20213,11440730,성산2동,11770913.142857144,CS100008,분식
20212,11440730,성산2동,15258095.418604651,CS100008,분식
20211,11440730,성산2동,13770015.232558139,CS100008,분식
20213,11440740,상암동,42054647.26530612,CS100008,분식
20212,11440740,상암동,53469347.02127659,CS100008,분식
20211,11440740,상암동,49326251.19565217,CS100008,분식
20213,11440555,아현동,9359624.870967742,CS100009,호프
20212,11440555,아현동,17211232.0,CS100009,호프
20211,11440555,아현동,12196811.451612903,CS100009,호프
20213,11440565,공덕동,19579363.15492958,CS100009,호프
20212,11440565,공덕동,30733909.5,CS100009,호프
20211,11440565,공덕동,24770754.272727273,CS100009,호프
20213,11440585,도화동,31363802.860759493,CS100009,호프
20212,11440585,도화동,41149221.1625,CS100009,호프
20211,11440585,도화동,27601395.592105262,CS100009,호프
20213,11440590,용강동,31429332.333333332,CS100009,호프
20212,11440590,용강동,49478226.362068966,CS100009,호프
20211,11440590,용강동,35290467.28571428,CS100009,호프
20213,11440600,대흥동,12224299.0,CS100009,호프
20212,11440600,대흥동,22323081.931034483,CS100009,호프
20211,11440600,대흥동,19175736.42857143,CS100009,호프
20213,11440610,염리동,12090657.869565217,CS100009,호프
20212,11440610,염리동,18572950.318181816,CS100009,호프
20211,11440610,염리동,9305687.666666666,CS100009,호프
20213,11440630,신수동,4609684.6875,CS100009,호프
20212,11440630,신수동,6821043.2,CS100009,호프
20211,11440630,신수동,5925523.214285715,CS100009,호프
20213,11440655,서강동,25506702.05376344,CS100009,호프
20212,11440655,서강동,34904961.36666667,CS100009,호프
20211,11440655,서강동,21991451.945652176,CS100009,호프
20213,11440660,서교동,31505293.972924188,CS100009,호프
20212,11440660,서교동,45047962.492753625,CS100009,호프
20211,11440660,서교동,31880542.086080585,CS100009,호프
20213,11440680,합정동,23291601.78504673,CS100009,호프
20212,11440680,합정동,31101603.2972973,CS100009,호프
20211,11440680,합정동,21908118.66055046,CS100009,호프
20213,11440690,망원1동,22994964.189655174,CS100009,호프
20212,11440690,망원1동,30572509.94642857,CS100009,호프
20211,11440690,망원1동,22081055.55357143,CS100009,호프
20213,11440700,망원2동,17437059.93548387,CS100009,호프
20212,11440700,망원2동,21447196.2,CS100009,호프
20211,11440700,망원2동,16806674.896551725,CS100009,호프
20213,11440710,연남동,23047601.81751825,CS100009,호프
20212,11440710,연남동,30269866.12857143,CS100009,호프
20211,11440710,연남동,20659545.3006993,CS100009,호프
20213,11440720,성산1동,18866834.125,CS100009,호프
20212,11440720,성산1동,34354561.208333336,CS100009,호프
20211,11440720,성산1동,25011802.083333332,CS100009,호프
20213,11440730,성산2동,5536572.28,CS100009,호프
20212,11440730,성산2동,5947628.32,CS100009,호프
20211,11440730,성산2동,3938210.08,CS100009,호프
20213,11440740,상암동,40176975.98387097,CS100009,호프
20212,11440740,상암동,55363475.43548387,CS100009,호프
20211,11440740,상암동,45178501.51724138,CS100009,호프
20213,11440555,아현동,8825216.68,CS100010,커피
20212,11440555,아현동,15811990.176470589,CS100010,커피
20211,11440555,아현동,27098083.3,CS100010,커피
20213,11440565,공덕동,10283403.88405797,CS100010,커피
20212,11440565,공덕동,13526893.0,CS100010,커피
20211,11440565,공덕동,12849807.225352112,CS100010,커피
20213,11440585,도화동,24230764.05172414,CS100010,커피
20212,11440585,도화동,27846614.06557377,CS100010,커피
20211,11440585,도화동,26162072.216666665,CS100010,커피
20213,11440590,용강동,15647790.133333333,CS100010,커피
20212,11440590,용강동,18791340.06557377,CS100010,커피
20211,11440590,용강동,17636809.36923077,CS100010,커피
20213,11440600,대흥동,12577735.89041096,CS100010,커피
20212,11440600,대흥동,18639315.285714287,CS100010,커피
20211,11440600,대흥동,17669194.987179488,CS100010,커피
20213,11440610,염리동,20063545.217391305,CS100010,커피
20212,11440610,염리동,26084808.46153846,CS100010,커피
20211,11440610,염리동,22670306.403846152,CS100010,커피
20213,11440630,신수동,32224864.64864865,CS100010,커피
20212,11440630,신수동,33376382.871794872,CS100010,커피
20211,11440630,신수동,29469454.85,CS100010,커피
20213,11440655,서강동,17892507.957983192,CS100010,커피
20212,11440655,서강동,24852243.416666668,CS100010,커피
20211,11440655,서강동,20538952.845528454,CS100010,커피
20213,11440660,서교동,27548766.800970875,CS100010,커피
20212,11440660,서교동,35375555.65834633,CS100010,커피
20211,11440660,서교동,32600651.92791411,CS100010,커피
20213,11440680,합정동,16885267.55,CS100010,커피
20212,11440680,합정동,26610257.621118013,CS100010,커피
20211,11440680,합정동,24179972.851190478,CS100010,커피
20213,11440690,망원1동,11614172.959016394,CS100010,커피
20212,11440690,망원1동,14103806.984375,CS100010,커피
20211,11440690,망원1동,14482749.804347826,CS100010,커피
20213,11440700,망원2동,8045182.746031746,CS100010,커피
20212,11440700,망원2동,10481441.138461538,CS100010,커피
20211,11440700,망원2동,10038181.68115942,CS100010,커피
20213,11440710,연남동,15568734.879518073,CS100010,커피
20212,11440710,연남동,19239004.88973384,CS100010,커피
20211,11440710,연남동,15969332.625,CS100010,커피
20213,11440720,성산1동,6993172.909090909,CS100010,커피
20212,11440720,성산1동,8752089.912280701,CS100010,커피
20211,11440720,성산1동,9680615.0,CS100010,커피
20213,11440730,성산2동,21276261.408163264,CS100010,커피
20212,11440730,성산2동,35281893.039215684,CS100010,커피
20211,11440730,성산2동,31442756.16981132,CS100010,커피
20213,11440740,상암동,36280707.822222225,CS100010,커피
20212,11440740,상암동,43364206.42622951,CS100010,커피
20211,11440740,상암동,39185625.983957216,CS100010,커피
20222,11440555,아현동,24206640.054054055,CS100001,한식
20221,11440555,아현동,20854256.927272726,CS100001,한식
20214,11440555,아현동,23731804.336363636,CS100001,한식
20222,11440565,공덕동,44247199.703539826,CS100001,한식
20221,11440565,공덕동,35967569.076576576,CS100001,한식
