quarter,trdar_code,industry_code,store_count,similar_store_count,open_rate,open_count,close_rate,close_count,franchise_count
20211,3130195,CS100006,3,7,14,1,0,0,4
20211,3130183,CS100004,17,17,6,1,6,1,0
20211,3130190,CS100005,4,6,0,0,17,1,2
20211,3110561,CS100005,1,1,0,0,0,0,0
20211,3130186,CS100001,14,14,0,0,0,0,0
20211,3130178,CS100010,10,11,9,1,9,1,1
20211,3120105,CS100002,14,14,0,0,0,0,0
20211,3110576,CS100006,2,5,0,0,0,0,3
20211,3110575,CS100008,1,1,0,0,0,0,0
20211,3110545,CS100010,3,7,0,0,0,0,4
20211,3120103,CS100005,27,35,11,4,6,2,8
20211,3110562,CS100010,51,52,2,1,0,0,1
20211,3120102,CS100004,14,15,0,0,0,0,1
20211,3110571,CS100007,2,3,0,0,0,0,1
20211,3110579,CS100008,2,2,0,0,0,0,0
20211,3110572,CS100006,3,3,0,0,0,0,0
20211,3110577,CS100009,3,3,0,0,0,0,0
20211,3130198,CS100002,2,2,0,0,0,0,0
20211,3110587,CS100002,2,2,0,0,0,0,0
20211,3110583,CS100006,2,2,50,1,0,0,0
20211,3130184,CS100003,1,1,0,0,0,0,0
20211,3110587,CS100001,16,17,0,0,6,1,1
20211,3110540,CS100009,1,1,0,0,0,0,0
20211,3110559,CS100006,3,3,0,0,0,0,0
20211,3110563,CS100009,1,1,0,0,100,1,0
20211,3110545,CS100008,2,4,0,0,0,0,2
20211,3130198,CS100005,1,1,0,0,0,0,0
20211,3120102,CS100010,56,66,2,1,2,1,10
20211,3120102,CS100005,5,6,0,0,17,1,1
20211,3110578,CS100001,41,44,0,0,0,0,3
20211,3110754,CS100010,2,2,0,0,50,1,0
20211,3110565,CS100006,1,1,0,0,0,0,0
20211,3130190,CS100007,3,4,25,1,25,1,1
20211,3110577,CS100005,2,2,0,0,0,0,0
20211,3110587,CS100007,2,3,0,0,0,0,1
20211,3130189,CS100008,1,1,0,0,0,0,0
20211,3130178,CS100005,1,1,0,0,0,0,0
20211,3120101,CS100004,28,37,0,0,3,1,9
20211,3110557,CS100004,4,4,0,0,0,0,0
20211,3130178,CS100006,2,2,0,0,50,1,0
20211,3130185,CS100007,1,3,0,0,0,0,2
20211,3110520,CS100006,1,1,0,0,0,0,0
20211,3130186,CS100003,2,2,0,0,0,0,0
20211,3110561,CS100006,1,1,0,0,0,0,0
20211,3130184,CS100005,1,1,0,0,0,0,0
20211,3130188,CS100009,1,2,0,0,0,0,1
20211,3120104,CS100009,154,164,7,11,5,8,10
20211,3120105,CS100003,26,31,0,0,3,1,5
20211,3120099,CS100005,1,3,0,0,0,0,2
20211,3110571,CS100001,10,10,10,1,0,0,0
20211,3120096,CS100009,11,12,0,0,0,0,1
20211,3120104,CS100010,171,190,5,9,5,9,19
20211,3110559,CS100001,15,18,0,0,11,2,3
20211,3110554,CS100008,1,1,0,0,0,0,0
20211,3110564,CS100008,6,7,14,1,0,0,1
20211,3110575,CS100010,6,6,0,0,0,0,0
20211,3120105,CS100001,59,68,7,5,3,2,9
20211,3130183,CS100002,10,15,13,2,0,0,5
20211,3130191,CS100010,40,50,2,1,4,2,10
20211,3110285,CS100009,5,5,0,0,0,0,0
20211,3130178,CS100008,2,3,0,0,0,0,1
20211,3110572,CS100009,8,8,0,0,0,0,0
20211,3130191,CS100005,3,4,0,0,0,0,1
20211,3120099,CS100001,4,8,0,0,0,0,4
20211,3110555,CS100005,2,2,0,0,0,0,0
20211,3110530,CS100005,1,1,0,0,0,0,0
20211,3110560,CS100007,1,1,0,0,0,0,0
20211,3130185,CS100008,1,1,0,0,0,0,0
20211,3120106,CS100010,24,33,12,4,0,0,9
20211,3110754,CS100009,7,8,0,0,0,0,1
20211,3120054,CS100010,24,33,3,1,3,1,9
20211,3130183,CS100003,30,30,3,1,0,0,0
20211,3110572,CS100008,9,10,10,1,0,0,1
20211,3110573,CS100001,4,4,0,0,0,0,0
20211,3120106,CS100001,55,61,5,3,7,4,6
20211,3130191,CS100002,9,13,8,1,23,3,4
20211,3120106,CS100006,5,9,0,0,0,0,4
20211,3120106,CS100002,8,9,0,0,0,0,1
20211,3110579,CS100010,3,3,0,0,0,0,0
20211,3110575,CS100002,1,1,0,0,0,0,0
20211,3110562,CS100002,3,3,0,0,0,0,0
20211,3110573,CS100009,1,2,0,0,0,0,1
20211,3120103,CS100003,76,93,3,3,3,3,17
20211,3110575,CS100001,8,8,0,0,0,0,0
20211,3120100,CS100009,8,11,0,0,0,0,3
20211,3110572,CS100003,3,4,0,0,0,0,1
20211,3110548,CS100004,2,2,50,1,0,0,0
20211,3110564,CS100007,2,4,0,0,0,0,2
20211,3110547,CS100008,2,5,20,1,0,0,3
20211,3110583,CS100008,0,1,0,0,0,0,1
20211,3120102,CS100001,73,80,1,1,3,2,7
20211,3120094,CS100005,15,23,4,1,0,0,8
20211,3110285,CS100005,3,4,0,0,0,0,1
20211,3120054,CS100005,2,6,0,0,0,0,4
20211,3110754,CS100008,4,5,20,1,0,0,1
20211,3110569,CS100006,2,3,0,0,33,1,1
20211,3130197,CS100001,29,30,0,0,3,1,1
20211,3110545,CS100007,1,3,0,0,0,0,2
20211,3130178,CS100001,10,11,0,0,0,0,1
20211,3120101,CS100010,55,78,6,5,0,0,23
20211,3120102,CS100009,24,29,0,0,0,0,5
20211,3110548,CS100001,16,17,0,0,0,0,1
20211,3130190,CS100010,21,25,4,1,16,4,4
20211,3120101,CS100005,16,26,4,1,0,0,10
20211,3110550,CS100006,3,3,0,0,0,0,0
20211,3110561,CS100007,0,1,0,0,0,0,1
20211,3110554,CS100004,6,7,14,1,0,0,1
20211,3110557,CS100007,2,3,0,0,0,0,1
20211,3110532,CS100004,1,1,0,0,0,0,0
20211,3130193,CS100009,1,1,0,0,0,0,0
20211,3120104,CS100004,125,135,2,2,6,8,10
20211,3120094,CS100009,208,228,0,1,3,7,20
20211,3120094,CS100006,15,36,3,1,6,2,21
20211,3110545,CS100009,3,7,0,0,0,0,4
20211,3110548,CS100008,1,2,0,0,0,0,1
20211,3110545,CS100004,4,4,0,0,0,0,0
20211,3130198,CS100010,5,5,20,1,0,0,0
20211,3110144,CS100003,1,1,0,0,0,0,0
20211,3120107,CS100004,8,9,22,2,0,0,1
20211,3110572,CS100010,20,23,4,1,9,2,3
20211,3130183,CS100009,49,56,2,1,2,1,7
20211,3110583,CS100001,5,7,14,1,14,1,2
20211,3120103,CS100002,30,32,6,2,6,2,2
20211,3120102,CS100002,13,13,0,0,8,1,0
20211,3110547,CS100010,10,12,0,0,0,0,2
20211,3110562,CS100003,10,10,30,3,0,0,0
20211,3130186,CS100009,4,4,0,0,0,0,0
20211,3110520,CS100002,1,1,0,0,0,0,0
20211,3110564,CS100006,5,6,17,1,17,1,1
20211,3110571,CS100005,1,1,0,0,100,1,0
20211,3110576,CS100001,23,25,0,0,0,0,2
20211,3130195,CS100001,119,128,1,1,2,2,9
20211,3110532,CS100005,2,3,0,0,0,0,1
20211,3130195,CS100010,17,31,0,0,0,0,14
20211,3130195,CS100007,6,13,0,0,0,0,7
20211,3110559,CS100009,12,12,0,0,0,0,0
20211,3110520,CS100004,1,3,0,0,0,0,2
20211,3110548,CS100007,1,3,33,1,0,0,2
20211,3130197,CS100010,1,1,0,0,0,0,0
20211,3130185,CS100002,2,2,0,0,0,0,0
20211,3120104,CS100007,7,15,0,0,0,0,8
20211,3130196,CS100010,1,4,0,0,0,0,3
20211,3130189,CS100010,2,3,0,0,0,0,1
20211,3130185,CS100005,1,2,0,0,0,0,1
20211,3110574,CS100004,1,1,0,0,0,0,0
20211,3110574,CS100001,1,1,0,0,0,0,0
20211,3110579,CS100007,2,3,0,0,0,0,1
20211,3110542,CS100002,5,5,20,1,20,1,0
20211,3130184,CS100010,3,3,0,0,0,0,0
20211,3110564,CS100002,6,7,14,1,0,0,1
20211,3110575,CS100007,0,1,0,0,0,0,1
20211,3120100,CS100008,6,7,14,1,0,0,1
20211,3110571,CS100008,6,6,0,0,0,0,0
20211,3130186,CS100006,0,1,0,0,0,0,1
20211,3110564,CS100010,19,20,0,0,5,1,1
20211,3130190,CS100006,0,1,0,0,0,0,1
20211,3130185,CS100010,5,6,17,1,33,2,1
20211,3110585,CS100010,3,4,0,0,0,0,1
20211,3120102,CS100008,8,9,11,1,0,0,1
20211,3110577,CS100004,1,1,0,0,0,0,0
20211,3110571,CS100010,9,9,11,1,11,1,0
20211,3110587,CS100009,14,14,0,0,0,0,0
20211,3110564,CS100004,21,21,5,1,0,0,0
20211,3130195,CS100005,8,10,0,0,0,0,2
20211,3110148,CS100010,13,19,0,0,0,0,6
20211,3110579,CS100006,1,1,0,0,0,0,0
20211,3110569,CS100004,14,14,0,0,0,0,0
20211,3110565,CS100008,1,1,0,0,0,0,0
20211,3110577,CS100010,1,2,0,0,0,0,1
20211,3110520,CS100005,1,1,0,0,0,0,0
20211,3110559,CS100002,1,1,0,0,0,0,0
20211,3120105,CS100009,43,49,10,5,4,2,6
20211,3130194,CS100009,20,22,0,0,0,0,2
20211,3120105,CS100005,18,19,0,0,0,0,1
20211,3110584,CS100009,8,8,0,0,0,0,0
20211,3110530,CS100004,0,1,0,0,0,0,1
20211,3110576,CS100004,6,6,17,1,0,0,0
20211,3130194,CS100005,1,2,0,0,0,0,1
20211,3110573,CS100007,0,1,0,0,0,0,1
20211,3110559,CS100007,1,1,0,0,0,0,0
20211,3110540,CS100006,1,1,0,0,0,0,0
20211,3110578,CS100002,6,6,0,0,0,0,0
20211,3110285,CS100004,1,1,0,0,0,0,0
20211,3110584,CS100001,2,3,0,0,0,0,1
20211,3110540,CS100003,1,1,0,0,0,0,0
20211,3110532,CS100006,1,1,0,0,0,0,0
20211,3120105,CS100004,25,25,4,1,8,2,0
20211,3110562,CS100009,10,10,10,1,0,0,0
20211,3110561,CS100002,4,4,0,0,25,1,0
20211,3110560,CS100002,2,2,0,0,0,0,0
20211,3120054,CS100007,10,15,0,0,0,0,5
20211,3110557,CS100005,5,5,0,0,20,1,0
20211,3110555,CS100010,6,6,0,0,17,1,0
20211,3120094,CS100004,48,61,0,0,5,3,13
20211,3120104,CS100005,43,52,8,4,2,1,9
20211,3130194,CS100002,4,4,0,0,0,0,0
20211,3110561,CS100001,22,22,0,0,0,0,0
20211,3110148,CS100004,3,3,0,0,0,0,0
20211,3110577,CS100007,1,1,0,0,0,0,0
20211,3130191,CS100006,9,11,0,0,9,1,2
20211,3110148,CS100006,3,5,0,0,0,0,2
20211,3110754,CS100007,0,3,0,0,0,0,3
20211,3110587,CS100010,6,8,0,0,0,0,2
20211,3110576,CS100003,3,4,25,1,0,0,1
20211,3110582,CS100005,4,5,20,1,0,0,1
20211,3110540,CS100008,1,1,0,0,0,0,0
20211,3130198,CS100003,1,2,50,1,0,0,1
20211,3110550,CS100005,9,9,0,0,11,1,0
20211,3130194,CS100004,2,2,0,0,0,0,0
20211,3120103,CS100010,183,219,4,9,6,13,36
20211,3130191,CS100009,52,54,2,1,6,3,2
20211,3110563,CS100001,3,3,0,0,33,1,0
20211,3110285,CS100010,9,9,0,0,11,1,0
20211,3120096,CS100007,3,4,0,0,0,0,1
20211,3130178,CS100004,2,3,0,0,0,0,1
20211,3110148,CS100008,2,3,0,0,0,0,1
20211,3110581,CS100010,2,2,0,0,0,0,0
20211,3110572,CS100005,5,6,0,0,0,0,1
20211,3120054,CS100006,7,18,11,2,0,0,11
20211,3120100,CS100001,20,25,4,1,0,0,5
20211,3110579,CS100001,9,9,0,0,0,0,0
20211,3130178,CS100009,2,2,0,0,0,0,0
20211,3120100,CS100005,2,3,0,0,0,0,1
20211,3130175,CS100005,0,0,0,0,0,1,0
20211,3110148,CS100002,3,3,0,0,0,0,0
20211,3130175,CS100008,0,1,0,0,0,0,1
20211,3110585,CS100008,1,1,0,0,0,0,0
20211,3110754,CS100002,1,1,0,0,0,0,0
20211,3110585,CS100003,1,1,0,0,0,0,0
20211,3130185,CS100001,13,15,7,1,0,0,2
20211,3130198,CS100007,3,5,0,0,40,2,2
20211,3110555,CS100001,10,11,0,0,0,0,1
20211,3110557,CS100010,9,10,0,0,10,1,1
20211,3120106,CS100007,3,4,0,0,0,0,1
20211,3120096,CS100003,8,8,13,1,0,0,0
20211,3110545,CS100006,1,2,0,0,0,0,1
20211,3110557,CS100008,7,7,14,1,14,1,0
20211,3110542,CS100006,1,4,25,1,0,0,3
20211,3120094,CS100002,45,54,6,3,2,1,9
20211,3110144,CS100010,7,8,13,1,13,1,1
20211,3110520,CS100008,6,9,0,0,0,0,3
20211,3110573,CS100006,2,3,0,0,0,0,1
20211,3110560,CS100003,1,1,0,0,0,0,0
20211,3110583,CS100003,1,1,0,0,0,0,0
20211,3110559,CS100005,4,4,25,1,0,0,0
20211,3120107,CS100001,57,71,6,4,10,7,14
20211,3120106,CS100004,4,6,0,0,17,1,2
20211,3130181,CS100009,1,2,0,0,0,0,1
20211,3110564,CS100009,18,20,15,3,0,0,2
20211,3110565,CS100009,1,1,0,0,0,0,0
20211,3110581,CS100002,1,1,0,0,0,0,0
20211,3120100,CS100007,1,1,0,0,100,1,0
20211,3130186,CS100007,4,5,0,0,0,0,1
20211,3110570,CS100008,1,2,0,0,0,0,1
20211,3110542,CS100003,1,1,0,0,0,0,0
20211,3110571,CS100004,2,2,0,0,50,1,0
20211,3120101,CS100009,39,46,0,0,0,0,7
20211,3110587,CS100006,1,2,0,0,0,0,1
20211,3120107,CS100003,12,16,0,0,0,0,4
20211,3110542,CS100007,3,4,25,1,25,1,1
20211,3120100,CS100006,1,9,11,1,0,0,8
20211,3110559,CS100008,6,6,17,1,17,1,0
20211,3110574,CS100005,1,2,0,0,0,0,1
20211,3130193,CS100008,1,1,0,0,0,0,0
20211,3110557,CS100001,32,37,14,5,5,2,5
20211,3110560,CS100001,7,8,0,0,0,0,1
20211,3110550,CS100001,58,63,5,3,0,0,5
20211,3130196,CS100009,9,9,0,0,11,1,0
20211,3110547,CS100005,3,3,0,0,0,0,0
20211,3110554,CS100007,0,1,0,0,0,0,1
20211,3120099,CS100002,0,1,0,0,0,0,1
20211,3110540,CS100007,1,2,0,0,0,0,1
20211,3120107,CS100009,17,21,0,0,0,0,4
20211,3110582,CS100001,12,12,0,0,0,0,0
20211,3130193,CS100001,4,6,17,1,0,0,2
20211,3110285,CS100007,1,2,0,0,150,3,1
20211,3110576,CS100005,3,4,0,0,0,0,1
20211,3110144,CS100009,7,7,0,0,0,0,0
20211,3130191,CS100007,3,8,0,0,0,0,5
20211,3120107,CS100007,3,5,0,0,0,0,2
20211,3130189,CS100001,3,6,0,0,0,0,3
20211,3110542,CS100008,1,2,50,1,0,0,1
20211,3130186,CS100008,7,7,0,0,0,0,0
20211,3120104,CS100006,31,39,13,5,3,1,8
20211,3110572,CS100001,33,36,0,0,0,0,3
20211,3130190,CS100009,23,26,4,1,8,2,3
20211,3110565,CS100001,3,5,0,0,0,0,2
20211,3130198,CS100004,1,1,0,0,0,0,0
20211,3120105,CS100010,50,55,4,2,0,0,5
20211,3110570,CS100005,1,1,0,0,0,0,0
20211,3110578,CS100003,3,3,0,0,0,0,0
20211,3130198,CS100009,8,9,0,0,0,0,1
20211,3110555,CS100007,0,1,0,0,0,0,1
20211,3130181,CS100001,5,5,0,0,0,0,0
20211,3110571,CS100002,1,1,0,0,0,0,0
20211,3110144,CS100004,1,1,0,0,0,0,0
20211,3110560,CS100010,11,13,8,1,8,1,2
20211,3110569,CS100001,36,37,5,2,3,1,1
20211,3120106,CS100008,12,15,0,0,0,0,3
20211,3120094,CS100007,15,32,3,1,9,3,17
20211,3110585,CS100001,3,3,0,0,0,0,0
20211,3110542,CS100004,3,3,0,0,0,0,0
20211,3110565,CS100010,4,4,0,0,0,0,0
20211,3120105,CS100008,8,9,11,1,11,1,1
20211,3110577,CS100008,2,4,25,1,0,0,2
20211,3120103,CS100008,43,59,2,1,5,3,16
20211,3110576,CS100010,10,12,8,1,8,1,2
20211,3110554,CS100005,4,4,25,1,0,0,0
20211,3120106,CS100005,3,6,0,0,0,0,3
20211,3110579,CS100004,3,3,0,0,0,0,0
20211,3110583,CS100009,1,1,0,0,0,0,0
20211,3110578,CS100010,18,23,4,1,13,3,5
20211,3110572,CS100002,6,6,17,1,33,2,0
20211,3130191,CS100004,14,16,6,1,0,0,2
20211,3110542,CS100001,20,25,0,0,4,1,5
20211,3110285,CS100001,2,5,0,0,0,0,3
20211,3110584,CS100006,0,1,0,0,0,0,1
20211,3110520,CS100003,3,4,0,0,0,0,1
20211,3130189,CS100009,1,1,0,0,0,0,0
20211,3110560,CS100009,2,2,0,0,0,0,0
20211,3120107,CS100002,7,7,14,1,0,0,0
20211,3120096,CS100005,7,11,0,0,0,0,4
20211,3130186,CS100010,5,6,0,0,0,0,1
20211,3110520,CS100010,6,6,0,0,17,1,0
20211,3130190,CS100002,8,11,0,0,9,1,3
20211,3120100,CS100002,5,5,20,1,0,0,0
20211,3130181,CS100010,5,5,0,0,0,0,0
20211,3130175,CS100009,1,1,0,0,0,0,0
20211,3110555,CS100009,1,1,0,0,0,0,0
20212,3110561,CS100004,5,5,0,0,0,0,0
20212,3130193,CS100004,0,1,0,0,0,0,1
20212,3110754,CS100010,2,2,0,0,0,0,0
20212,3120103,CS100001,247,290,5,14,7,20,43
20212,3120104,CS100009,155,165,7,12,7,11,10
20212,3130194,CS100001,57,67,3,2,2,1,10
20212,3110576,CS100006,4,7,29,2,0,0,3
20212,3130178,CS100010,9,10,0,0,10,1,1
20212,3120099,CS100005,1,3,0,0,0,0,2
20212,3130185,CS100007,1,2,0,0,50,1,1
20212,3110583,CS100002,1,1,0,0,0,0,0
20212,3130189,CS100008,1,1,0,0,0,0,0
20212,3110587,CS100002,2,2,0,0,0,0,0
20212,3110565,CS100006,0,0,0,0,0,1,0
20212,3130186,CS100003,2,2,0,0,0,0,0
20212,3130185,CS100009,1,1,0,0,0,0,0
20212,3130183,CS100008,5,7,0,0,0,0,2
20212,3120105,CS100003,26,31,7,2,7,2,5
20212,3130184,CS100001,15,15,0,0,7,1,0
20212,3110571,CS100001,9,9,0,0,11,1,0
20212,3110547,CS100002,3,3,0,0,0,0,0
20212,3110575,CS100008,1,1,0,0,0,0,0
20212,3130184,CS100003,1,1,0,0,0,0,0
20212,3110530,CS100008,1,1,100,1,0,0,0
20212,3120104,CS100010,183,201,10,20,5,9,18
20212,3120099,CS100001,4,8,13,1,13,1,4
20212,3130198,CS100010,5,5,20,1,20,1,0
20212,3120102,CS100001,76,83,4,3,0,0,7
20212,3120105,CS100001,62,71,7,5,3,2,9
20212,3130191,CS100010,43,53,6,3,0,0,10
20212,3120100,CS100009,8,11,0,0,0,0,3
20212,3110572,CS100008,9,10,0,0,0,0,1
20212,3130183,CS100003,31,31,7,2,3,1,0
20212,3110572,CS100009,8,8,0,0,0,0,0
20212,3110564,CS100007,2,4,0,0,0,0,2
20212,3110548,CS100008,1,2,0,0,0,0,1
20212,3120101,CS100010,52,75,4,3,8,6,23
20212,3120094,CS100005,15,24,8,2,4,1,9
20212,3130178,CS100001,9,10,10,1,20,2,1
20212,3110559,CS100001,13,16,0,0,13,2,3
20212,3110575,CS100001,7,7,0,0,14,1,0
20212,3120054,CS100010,23,32,0,0,3,1,9
20212,3120106,CS100002,8,9,11,1,11,1,1
20212,3130197,CS100001,28,29,0,0,3,1,1
20212,3110569,CS100006,2,3,67,2,67,2,1
20212,3110572,CS100003,3,4,0,0,0,0,1
20212,3120104,CS100004,133,144,9,13,3,4,11
20212,3120101,CS100005,17,27,11,3,7,2,10
20212,3130183,CS100002,10,15,7,1,7,1,5
20212,3110548,CS100001,16,17,0,0,0,0,1
20212,3120094,CS100006,15,37,5,2,3,1,22
20212,3110575,CS100010,6,6,0,0,0,0,0
20212,3110573,CS100001,4,4,0,0,0,0,0
20212,3110554,CS100004,7,8,13,1,0,0,1
20212,3130178,CS100008,2,3,0,0,0,0,1
20212,3120094,CS100009,202,222,1,3,4,9,20
20212,3110545,CS100009,3,6,0,0,17,1,3
20212,3120054,CS100005,2,6,17,1,17,1,4
20212,3110144,CS100003,1,1,0,0,0,0,0
20212,3110562,CS100002,3,3,0,0,0,0,0
20212,3110560,CS100007,1,1,0,0,0,0,0
20212,3130185,CS100008,2,2,50,1,0,0,0
20212,3120103,CS100003,77,93,2,2,2,2,16
20212,3120102,CS100009,25,30,7,2,3,1,5
20212,3110285,CS100005,3,4,25,1,25,1,1
20212,3120106,CS100006,7,11,18,2,0,0,4
20212,3110285,CS100009,5,5,0,0,0,0,0
20212,3110545,CS100007,1,3,0,0,0,0,2
20212,3110575,CS100002,1,1,0,0,0,0,0
20212,3110555,CS100005,2,2,0,0,0,0,0
20212,3110530,CS100005,1,1,0,0,0,0,0
20212,3110583,CS100008,0,1,0,0,0,0,1
20212,3130175,CS100006,1,1,100,1,0,0,0
20212,3110561,CS100007,0,1,0,0,0,0,1
20212,3110550,CS100006,4,4,25,1,0,0,0
20212,3110564,CS100008,7,8,13,1,0,0,1
20212,3110754,CS100008,4,5,0,0,0,0,1
20212,3130190,CS100010,19,23,0,0,9,2,4
20212,3130191,CS100005,2,3,0,0,33,1,1
20212,3110573,CS100009,1,2,0,0,0,0,1
20212,3110532,CS100004,1,1,0,0,0,0,0
20212,3130193,CS100009,1,1,0,0,0,0,0
20212,3120106,CS100001,56,64,6,4,2,1,8
20212,3120106,CS100010,25,35,11,4,6,2,10
20212,3110754,CS100009,7,8,0,0,0,0,1
20212,3130191,CS100002,9,13,0,0,0,0,4
20212,3110545,CS100004,4,4,0,0,0,0,0
20212,3110579,CS100010,3,3,0,0,0,0,0
20212,3110547,CS100008,3,6,17,1,0,0,3
20212,3110557,CS100007,2,4,25,1,0,0,2
20212,3110548,CS100004,2,2,0,0,0,0,0
20212,3110554,CS100008,0,0,0,0,0,1,0
20212,3120105,CS100009,42,48,2,1,4,2,6
20212,3120103,CS100002,28,30,0,0,7,2,2
20212,3110584,CS100009,8,8,0,0,0,0,0
20212,3110520,CS100002,1,1,0,0,0,0,0
20212,3120102,CS100002,13,13,0,0,0,0,0
20212,3130195,CS100010,18,33,6,2,0,0,15
20212,3130185,CS100005,1,2,0,0,0,0,1
20212,3110578,CS100002,6,6,0,0,0,0,0
20212,3110571,CS100008,6,6,0,0,0,0,0
20212,3130196,CS100010,1,4,0,0,0,0,3
20212,3110530,CS100004,0,1,0,0,0,0,1
20212,3110576,CS100001,24,26,8,2,4,1,2
20212,3130195,CS100001,120,130,4,5,2,3,10
20212,3120105,CS100005,20,21,14,3,5,1,1
20212,3110564,CS100004,21,21,0,0,0,0,0
20212,3110574,CS100004,1,1,0,0,0,0,0
20212,3130185,CS100002,2,2,0,0,0,0,0
20212,3110576,CS100004,8,8,25,2,0,0,0
20212,3130185,CS100010,5,6,0,0,0,0,1
20212,3130186,CS100006,0,1,0,0,0,0,1
20212,3120100,CS100008,5,6,0,0,17,1,1
20212,3130197,CS100010,1,1,0,0,0,0,0
20212,3110573,CS100007,0,1,0,0,0,0,1
20212,3110579,CS100006,1,1,0,0,0,0,0
20212,3120107,CS100004,8,9,11,1,11,1,1
20212,3110569,CS100004,14,14,0,0,0,0,0
20212,3130195,CS100005,7,9,0,0,11,1,2
20212,3110148,CS100010,13,19,0,0,0,0,6
20212,3110565,CS100008,2,2,50,1,0,0,0
20212,3110540,CS100006,1,1,0,0,0,0,0
20212,3130194,CS100005,1,2,0,0,0,0,1
20212,3110564,CS100002,5,6,0,0,17,1,1
20212,3130190,CS100006,0,1,0,0,0,0,1
20212,3110572,CS100010,19,22,0,0,5,1,3
20212,3110583,CS100001,5,6,0,0,17,1,1
20212,3110585,CS100010,3,4,25,1,25,1,1
20212,3130195,CS100007,5,12,0,0,8,1,7
20212,3110564,CS100010,22,23,17,4,4,1,1
20212,3110520,CS100004,2,4,25,1,0,0,2
20212,3130186,CS100009,4,4,0,0,0,0,0
20212,3130183,CS100009,49,56,4,2,4,2,7
20212,3110532,CS100005,2,3,0,0,0,0,1
20212,3120102,CS100008,7,8,0,0,13,1,1
20212,3110587,CS100009,13,13,0,0,8,1,0
20212,3110564,CS100006,5,6,0,0,0,0,1
20212,3110579,CS100007,2,3,0,0,0,0,1
20212,3130184,CS100010,3,3,0,0,0,0,0
20212,3110584,CS100001,2,3,0,0,0,0,1
20212,3130189,CS100010,3,4,25,1,0,0,1
20212,3110574,CS100001,1,1,0,0,0,0,0
20212,3110571,CS100005,1,1,0,0,0,0,0
20212,3110547,CS100010,10,12,0,0,0,0,2
20212,3110532,CS100006,1,1,0,0,0,0,0
20212,3110559,CS100002,1,1,0,0,0,0,0
20212,3110285,CS100004,1,1,0,0,0,0,0
20212,3130194,CS100009,21,23,4,1,0,0,2
20212,3110559,CS100007,0,0,0,0,0,1,0
20212,3110577,CS100004,1,2,50,1,0,0,1
20212,3110562,CS100003,10,10,0,0,0,0,0
20212,3110540,CS100003,1,1,0,0,0,0,0
20212,3110542,CS100002,4,4,0,0,25,1,0
20212,3110520,CS100005,1,1,0,0,0,0,0
20212,3110571,CS100010,9,9,0,0,0,0,0
20212,3110575,CS100007,0,1,0,0,0,0,1
20212,3110577,CS100010,1,2,0,0,0,0,1
20212,3120104,CS100007,7,15,0,0,0,0,8
20212,3110559,CS100009,13,13,15,2,8,1,0
20212,3110548,CS100007,1,3,0,0,0,0,2
20212,3110754,CS100004,1,1,100,1,0,0,0
20212,3120100,CS100001,21,26,4,1,0,0,5
20212,3110557,CS100010,12,12,25,3,8,1,0
20212,3130191,CS100009,51,53,4,2,6,3,2
20212,3130198,CS100007,3,5,0,0,0,0,2
20212,3120105,CS100004,24,24,0,0,4,1,0
20212,3110564,CS100009,18,19,0,0,5,1,1
20212,3120106,CS100007,3,4,0,0,0,0,1
20212,3110557,CS100005,5,5,0,0,0,0,0
20212,3120096,CS100007,3,4,0,0,0,0,1
20212,3120100,CS100005,1,2,0,0,50,1,1
20212,3120103,CS100010,190,227,9,21,6,13,37
20212,3110555,CS100010,5,5,0,0,20,1,0
20212,3110559,CS100005,5,5,20,1,0,0,0
20212,3120104,CS100005,45,54,6,3,2,1,9
20212,3130178,CS100009,2,2,0,0,0,0,0
20212,3110587,CS100004,1,1,100,1,0,0,0
20212,3110565,CS100009,1,1,0,0,0,0,0
20212,3130175,CS100008,0,1,0,0,0,0,1
20212,3110572,CS100005,5,6,0,0,0,0,1
20212,3120094,CS100002,44,53,6,3,8,4,9
20212,3110520,CS100008,6,8,0,0,13,1,2
20212,3110555,CS100001,10,11,0,0,0,0,1
20212,3110148,CS100004,3,3,0,0,0,0,0
20212,3120096,CS100003,10,10,20,2,0,0,0
20212,3120100,CS100007,1,1,0,0,0,0,0
20212,3130194,CS100004,2,2,0,0,0,0,0
20212,3110583,CS100003,1,1,0,0,0,0,0
20212,3120094,CS100004,43,57,5,3,12,7,14
20212,3120106,CS100004,5,7,14,1,0,0,2
20212,3110582,CS100005,4,5,0,0,0,0,1
20212,3130181,CS100009,1,2,0,0,0,0,1
20212,3110754,CS100007,0,3,0,0,0,0,3
20212,3110754,CS100002,1,1,0,0,0,0,0
20212,3110550,CS100005,9,9,0,0,0,0,0
20212,3110148,CS100002,3,3,0,0,0,0,0
20212,3120054,CS100006,6,17,0,0,6,1,11
20212,3120107,CS100001,57,72,4,3,3,2,15
20212,3110563,CS100001,3,3,0,0,0,0,0
20212,3110587,CS100010,6,8,0,0,0,0,2
20212,3110573,CS100006,2,3,0,0,0,0,1
20212,3110285,CS100010,9,9,0,0,0,0,0
20212,3110585,CS100008,1,1,0,0,0,0,0
20212,3110576,CS100003,3,4,25,1,25,1,1
20212,3110557,CS100008,7,7,0,0,0,0,0
20212,3110144,CS100010,8,9,11,1,0,0,1
20212,3110562,CS100009,11,11,9,1,0,0,0
