dong_code,quarter,day_of_week,time_zone,mean_pop
11440555,20241,5,10,27099.85686153846
11440555,20242,5,10,27408.69837692308
11440555,20243,5,10,26601.796761538462
11440555,20244,5,10,27970.389615384614
11440555,20251,5,10,28347.7682
11440555,20252,5,10,28161.52499230769
11440555,20253,5,10,28150.07763076923
11440555,20254,5,10,28842.743976923077
11440555,20261,5,10,28851.650366666665
11440555,20191,5,11,26328.7007
11440555,20192,5,11,25248.312330769233
11440555,20193,5,11,25857.734292307694
11440555,20194,5,11,25655.441715384615
11440555,20201,5,11,26718.299544444442
11440555,20202,5,11,25823.36273076923
11440555,20203,5,11,26602.541984615385
11440555,20204,5,11,26856.913653846153
11440555,20211,5,11,26123.054069230766
11440555,20212,5,11,25033.048653846156
11440555,20213,5,11,24549.762953846155
11440555,20214,5,11,24439.535753846154
11440555,20221,5,11,25103.20373846154
11440555,20222,5,11,24567.62436923077
11440555,20223,5,11,23745.791984615385
11440555,20224,5,11,24204.68725
11440555,20231,5,11,25566.808250000002
11440555,20232,5,11,25377.207123076925
11440555,20233,5,11,25405.508535714285
11440555,20234,5,11,24818.027007692304
11440555,20241,5,11,26364.84787692308
11440555,20242,5,11,26732.501123076923
11440555,20243,5,11,26128.026430769234
11440555,20244,5,11,27498.56703846154
11440555,20251,5,11,28051.162338461538
11440555,20252,5,11,27721.944600000003
11440555,20253,5,11,27596.77690769231
11440555,20254,5,11,27981.260138461537
11440555,20261,5,11,28261.215799999998
11440555,20191,5,12,25658.557675
11440555,20192,5,12,24434.085530769233
11440555,20193,5,12,25251.7162
11440555,20194,5,12,25121.00313846154
11440555,20201,5,12,26285.742844444445
11440555,20202,5,12,25222.119215384613
11440555,20203,5,12,26077.73297692308
11440555,20204,5,12,26346.784869230767
11440555,20211,5,12,25430.739538461537
11440555,20212,5,12,24468.706653846155
11440555,20213,5,12,24259.028184615385
11440555,20214,5,12,24123.443499999998
11440555,20221,5,12,24831.226623076924
11440555,20222,5,12,24145.181453846155
11440555,20223,5,12,23362.82103846154
11440555,20224,5,12,23672.96562142857
11440555,20231,5,12,24944.273525
11440555,20232,5,12,24906.217615384612
11440555,20233,5,12,25081.00975
11440555,20234,5,12,24405.029215384617
11440555,20241,5,12,25867.640884615383
11440555,20242,5,12,26240.752815384614
11440555,20243,5,12,25636.27786923077
11440555,20244,5,12,26889.591146153845
11440555,20251,5,12,27620.51063846154
11440555,20252,5,12,27274.922907692307
11440555,20253,5,12,27169.005069230767
11440555,20254,5,12,27641.39473846154
11440555,20261,5,12,27772.684022222224
11440555,20191,5,13,24893.823175
11440555,20192,5,13,23820.64887692308
11440555,20193,5,13,24463.78606153846
11440555,20194,5,13,24463.85413076923
11440555,20201,5,13,25817.753455555554
11440555,20202,5,13,24674.01796153846
11440555,20203,5,13,25375.275853846157
11440555,20204,5,13,25616.50796923077
11440555,20211,5,13,24640.111623076922
11440555,20212,5,13,23741.31130769231
11440555,20213,5,13,23575.433107692308
11440555,20214,5,13,23343.434992307688
11440555,20221,5,13,24180.147453846155
11440555,20222,5,13,23425.320192307692
11440555,20223,5,13,22504.036407692307
11440555,20224,5,13,23111.912114285715
11440555,20231,5,13,24299.088125
11440555,20232,5,13,24227.352976923077
11440555,20233,5,13,24402.85642142857
11440555,20234,5,13,23718.666530769227
11440555,20241,5,13,25244.973361538465
11440555,20242,5,13,25462.950484615383
11440555,20243,5,13,25020.12860769231
11440555,20244,5,13,26456.889815384617
11440555,20251,5,13,27287.10090769231
11440555,20252,5,13,26693.9436
11440555,20253,5,13,26705.948676923075
11440555,20254,5,13,26741.24319230769
11440555,20261,5,13,27220.97293333333
11440555,20191,5,14,24258.03965
11440555,20192,5,14,23134.544638461542
11440555,20193,5,14,23862.50576153846
11440555,20194,5,14,23724.123223076924
11440555,20201,5,14,25099.931777777776
11440555,20202,5,14,24208.021
11440555,20203,5,14,24837.337269230768
11440555,20204,5,14,25038.649984615386
11440555,20211,5,14,24194.06642307692
11440555,20212,5,14,23290.008023076924
11440555,20213,5,14,23122.697215384615
11440555,20214,5,14,22770.06513076923
11440555,20221,5,14,23624.31296923077
11440555,20222,5,14,22693.177323076925
11440555,20223,5,14,21837.611184615384
11440555,20224,5,14,22429.766828571428
11440555,20231,5,14,23496.482799999998
11440555,20232,5,14,23559.9025
11440555,20233,5,14,23796.931435714283
11440555,20234,5,14,23123.251484615383
11440555,20241,5,14,24708.48866153846
11440555,20242,5,14,24910.17726923077
11440555,20243,5,14,24575.60763076923
11440555,20244,5,14,26217.29823076923
11440555,20251,5,14,26968.05630769231
11440555,20252,5,14,26285.487315384617
11440555,20253,5,14,25976.965723076926
11440555,20254,5,14,26266.34766923077
11440555,20261,5,14,26592.253922222222
11440555,20191,5,15,23886.649725
11440555,20192,5,15,22979.37856923077
11440555,20193,5,15,23704.97303846154
11440555,20194,5,15,23619.823723076923
11440555,20201,5,15,25053.10218888889
11440555,20202,5,15,24249.97649230769
11440555,20203,5,15,24796.699999999997
11440555,20204,5,15,25023.866569230766
11440555,20211,5,15,24191.485584615384
11440555,20212,5,15,23336.631615384616
11440555,20213,5,15,22950.85946153846
11440555,20214,5,15,22795.99473846154
11440555,20221,5,15,23525.73030769231
11440555,20222,5,15,22411.085592307692
11440555,20223,5,15,21697.132007692308
11440555,20224,5,15,22152.1201
11440555,20231,5,15,23368.1963
11440555,20232,5,15,23438.514453846154
11440555,20233,5,15,23520.927292857144
11440555,20234,5,15,22854.150376923077
11440555,20241,5,15,24584.709023076924
11440555,20242,5,15,24814.644423076923
11440555,20243,5,15,24507.840515384618
11440555,20244,5,15,26089.424315384615
11440555,20251,5,15,27934.125107692307
11440555,20252,5,15,26044.983561538458
11440555,20253,5,15,25801.4513
11440555,20254,5,15,26066.845084615383
11440555,20261,5,15,26407.876866666666
11440555,20191,5,16,24001.114475000002
11440555,20192,5,16,22946.158184615386
11440555,20193,5,16,23821.268261538462
11440555,20194,5,16,23822.682338461538
11440555,20201,5,16,25134.958
11440555,20202,5,16,24279.568192307695
11440555,20203,5,16,24825.89383846154
11440555,20204,5,16,24923.761884615385
11440555,20211,5,16,24068.447876923077
11440555,20212,5,16,23349.354361538462
11440555,20213,5,16,22924.313684615383
11440555,20214,5,16,22787.58216153846
11440555,20221,5,16,23452.705461538462
11440555,20222,5,16,22584.13289230769
11440555,20223,5,16,21692.491161538463
11440555,20224,5,16,22373.990742857142
11440555,20231,5,16,23295.0576
11440555,20232,5,16,23332.120153846154
11440555,20233,5,16,23524.197007142855
11440555,20234,5,16,22787.959653846156
11440555,20241,5,16,24620.390638461537
11440555,20242,5,16,24733.704646153845
11440555,20243,5,16,24410.382223076922
11440555,20244,5,16,26238.903892307695
11440555,20251,5,16,27953.738369230767
11440555,20252,5,16,26225.485523076924
11440555,20253,5,16,25668.43657692308
11440555,20254,5,16,26102.004953846154
11440555,20261,5,16,26349.500711111108
11440555,20191,5,17,24258.87565
11440555,20192,5,17,23028.92806923077
11440555,20193,5,17,24124.2288
11440555,20194,5,17,24074.115315384617
11440555,20201,5,17,25331.34064444444
11440555,20202,5,17,24420.922407692306
11440555,20203,5,17,24848.742392307693
11440555,20204,5,17,25309.7419
11440555,20211,5,17,24361.768500000002
11440555,20212,5,17,23436.006484615384
11440555,20213,5,17,22902.63199230769
11440555,20214,5,17,23051.712946153846
11440555,20221,5,17,23602.59833076923
11440555,20222,5,17,22906.245784615385
11440555,20223,5,17,21944.803723076922
11440555,20224,5,17,22488.07233571429
11440555,20231,5,17,23688.398866666666
11440555,20232,5,17,23740.99356923077
11440555,20233,5,17,23611.533507142856
11440555,20234,5,17,22907.799523076923
11440555,20241,5,17,24733.974676923077
11440555,20242,5,17,24663.143892307693
11440555,20243,5,17,24518.061953846154
11440555,20244,5,17,26261.821953846156
11440555,20251,5,17,27636.307215384615
11440555,20252,5,17,26302.157553846155
11440555,20253,5,17,25828.516946153846
11440555,20254,5,17,26204.642184615386
11440555,20261,5,17,26720.606822222224
11440555,20191,5,18,24250.611675
11440555,20192,5,18,23232.022946153847
11440555,20193,5,18,23948.628592307694
11440555,20194,5,18,23954.542392307692
11440555,20201,5,18,25375.87186666667
11440555,20202,5,18,24577.506692307692
11440555,20203,5,18,24930.60993846154
11440555,20204,5,18,25425.695476923076
11440555,20211,5,18,24549.046846153848
11440555,20212,5,18,23347.501792307692
11440555,20213,5,18,22749.379399999998
11440555,20214,5,18,23000.49196153846
11440555,20221,5,18,23647.8326
11440555,20222,5,18,22921.620692307693
11440555,20223,5,18,21893.933515384615
11440555,20224,5,18,22495.326299999997
11440555,20231,5,18,23742.66358333333
11440555,20232,5,18,23648.889130769232
11440555,20233,5,18,23726.06925
11440555,20234,5,18,22879.91223846154
11440555,20241,5,18,24695.39416923077
11440555,20242,5,18,24800.010800000004
11440555,20243,5,18,24533.036223076924
11440555,20244,5,18,26311.38030769231
11440555,20251,5,18,27238.087184615382
11440555,20252,5,18,26479.10003076923
11440555,20253,5,18,25675.87087692308
11440555,20254,5,18,26154.16243846154
11440555,20261,5,18,26390.658844444446
11440555,20191,5,19,24148.6296
11440555,20192,5,19,23251.576938461538
11440555,20193,5,19,24092.57706153846
11440555,20194,5,19,24104.84023076923
11440555,20201,5,19,25459.71941111111
11440555,20202,5,19,24661.461523076923
11440555,20203,5,19,25104.131176923078
11440555,20204,5,19,25685.29419230769
11440555,20211,5,19,24650.93357692308
11440555,20212,5,19,23496.2386
11440555,20213,5,19,22908.5457
11440555,20214,5,19,23075.92616153846
11440555,20221,5,19,23843.68713846154
11440555,20222,5,19,23314.764323076924
11440555,20223,5,19,22045.077915384612
11440555,20224,5,19,22593.75675714286
11440555,20231,5,19,24108.019391666665
11440555,20232,5,19,24063.264346153846
11440555,20233,5,19,23993.335485714284
11440555,20234,5,19,23152.835669230768
11440555,20241,5,19,25037.36174615385
11440555,20242,5,19,25090.426292307693
11440555,20243,5,19,24681.46203076923
11440555,20244,5,19,26501.297053846156
11440555,20251,5,19,27294.56783076923
11440555,20252,5,19,26800.969230769228
11440555,20253,5,19,25503.156915384614
11440555,20254,5,19,26353.883061538458
11440555,20261,5,19,26649.36393333333
11440555,20191,5,20,24595.762025
11440555,20192,5,20,24071.543607692307
11440555,20193,5,20,24708.302623076925
11440555,20194,5,20,24795.263853846154
11440555,20201,5,20,26163.83611111111
11440555,20202,5,20,25533.55853076923
11440555,20203,5,20,25998.223361538465
11440555,20204,5,20,26685.930346153847
11440555,20211,5,20,25719.11597692308
11440555,20212,5,20,24403.975084615384
11440555,20213,5,20,23911.109807692308
11440555,20214,5,20,24042.8917
11440555,20221,5,20,24598.519684615385
11440555,20222,5,20,24106.55229230769
11440555,20223,5,20,22860.537569230768
11440555,20224,5,20,23641.024307142856
11440555,20231,5,20,24949.714475
11440555,20232,5,20,24923.517730769232
11440555,20233,5,20,25003.642285714286
11440555,20234,5,20,24369.72133076923
11440555,20241,5,20,25924.83829230769
11440555,20242,5,20,26197.29573076923
11440555,20243,5,20,25595.805776923076
11440555,20244,5,20,27293.476153846153
11440555,20251,5,20,27891.033638461537
11440555,20252,5,20,27424.590792307692
11440555,20253,5,20,26717.003576923078
11440555,20254,5,20,27352.775784615384
11440555,20261,5,20,27622.316466666667
11440555,20191,5,21,25066.7088
11440555,20192,5,21,24731.154346153846
11440555,20193,5,21,25435.046553846154
11440555,20194,5,21,25530.18436153846
11440555,20201,5,21,26707.65886666667
11440555,20202,5,21,26315.89296153846
11440555,20203,5,21,26782.97313076923
11440555,20204,5,21,27400.522153846156
11440555,20211,5,21,26468.42316923077
11440555,20212,5,21,25332.449623076922
11440555,20213,5,21,24642.16103846154
11440555,20214,5,21,24705.862538461537
11440555,20221,5,21,25088.294976923076
11440555,20222,5,21,24811.290976923076
11440555,20223,5,21,23611.468630769232
11440555,20224,5,21,24219.440321428574
11440555,20231,5,21,25331.28189166667
11440555,20232,5,21,25742.923384615387
11440555,20233,5,21,25714.459592857143
11440555,20234,5,21,25447.252961538463
11440555,20241,5,21,26776.247030769227
11440555,20242,5,21,27007.32916153846
11440555,20243,5,21,26229.048292307692
11440555,20244,5,21,27746.635246153844
11440555,20251,5,21,27730.823546153846
11440555,20252,5,21,27720.2166
11440555,20253,5,21,27909.330976923076
11440555,20254,5,21,28038.940076923078
11440555,20261,5,21,28294.037688888886
11440555,20191,5,22,25179.719474999998
11440555,20192,5,22,24884.80763076923
11440555,20193,5,22,25751.65876923077
11440555,20194,5,22,25618.883923076923
11440555,20201,5,22,26656.683
11440555,20202,5,22,26660.740915384613
11440555,20203,5,22,26984.698500000002
11440555,20204,5,22,27366.908792307695
11440555,20211,5,22,26679.73376923077
11440555,20212,5,22,25586.451592307694
11440555,20213,5,22,24617.210592307692
11440555,20214,5,22,24492.296838461538
11440555,20221,5,22,24787.735653846154
11440555,20222,5,22,24688.494984615383
11440555,20223,5,22,23710.96126923077
11440555,20224,5,22,24177.458585714285
11440555,20231,5,22,25320.475408333336
11440555,20232,5,22,25759.66959230769
11440555,20233,5,22,26023.69952857143
11440555,20234,5,22,25418.077384615382
11440555,20241,5,22,26685.1369
11440555,20242,5,22,27227.606053846153
11440555,20243,5,22,26174.23582307692
11440555,20244,5,22,27265.438607692307
11440555,20251,5,22,27435.522
11440555,20252,5,22,27311.5432
11440555,20253,5,22,27863.74892307692
11440555,20254,5,22,28085.837784615385
11440555,20261,5,22,28289.638188888886
11440555,20191,5,23,25909.689425
11440555,20192,5,23,25437.57806923077
11440555,20193,5,23,25949.024084615383
11440555,20194,5,23,25681.604292307693
11440555,20201,5,23,26598.829766666666
11440555,20202,5,23,26339.799
11440555,20203,5,23,26496.11227692308
11440555,20204,5,23,26535.66876923077
11440555,20211,5,23,25749.91006923077
11440555,20212,5,23,24501.344123076924
11440555,20213,5,23,21917.582046153846
11440555,20214,5,23,21170.092353846154
11440555,20221,5,23,21593.910715384616
11440555,20222,5,23,21700.467492307693
11440555,20223,5,23,20612.796584615386
11440555,20224,5,23,20941.446792857143
11440555,20231,5,23,22593.512399999996
11440555,20232,5,23,23024.185630769232
11440555,20233,5,23,23401.210164285712
11440555,20234,5,23,23773.319984615388
11440555,20241,5,23,24270.935776923077
11440555,20242,5,23,24736.79800769231
11440555,20243,5,23,22219.120415384616
11440555,20244,5,23,23077.106684615384
11440555,20251,5,23,23162.753276923075
11440555,20252,5,23,22813.565376923074
11440555,20253,5,23,24970.262584615382
11440555,20254,5,23,26421.939815384612
11440555,20261,5,23,26731.0047
11440555,20191,6,0,26046.018975
11440555,20192,6,0,25463.318046153847
11440555,20193,6,0,26310.585592307692
11440555,20194,6,0,26067.256384615383
11440555,20201,6,0,26597.387833333334
11440555,20202,6,0,26418.241692307693
11440555,20203,6,0,26722.20340769231
11440555,20204,6,0,26978.24685384615
11440555,20211,6,0,26125.873407692307
11440555,20212,6,0,24887.82895384615
11440555,20213,6,0,22875.88825384615
11440555,20214,6,0,22361.020384615385
11440555,20221,6,0,22641.434223076925
11440555,20222,6,0,22859.7108
11440555,20223,6,0,21804.591076923076
11440555,20224,6,0,22141.143076923076
11440555,20231,6,0,23708.582215384617
11440555,20232,6,0,24070.419369230767
11440555,20233,6,0,24662.606815384617
11440555,20234,6,0,24238.37575
11440555,20241,6,0,25605.635376923077
11440555,20242,6,0,27086.024461538458
11440555,20243,6,0,24796.656992307693
11440555,20244,6,0,25407.00686153846
11440555,20251,6,0,25371.97029230769
11440555,20252,6,0,25226.17754615385
11440555,20253,6,0,26503.05910769231
11440555,20254,6,0,27790.462376923075
11440555,20261,6,0,28031.7679875
11440555,20191,6,1,25937.74435
11440555,20192,6,1,25482.678115384617
11440555,20193,6,1,26114.90153076923
11440555,20194,6,1,25913.15914615385
11440555,20201,6,1,26497.37507777778
11440555,20202,6,1,26402.087576923077
11440555,20203,6,1,26696.31253846154
11440555,20204,6,1,26941.21957692308
11440555,20211,6,1,26093.018076923076
11440555,20212,6,1,24832.960199999998
11440555,20213,6,1,22741.061161538462
11440555,20214,6,1,22199.2567
11440555,20221,6,1,22448.4215
11440555,20222,6,1,22683.938215384616
11440555,20223,6,1,21628.75896153846
11440555,20224,6,1,21888.611638461538
11440555,20231,6,1,23447.496723076925
11440555,20232,6,1,23925.847
11440555,20233,6,1,24437.041030769233
11440555,20234,6,1,24473.91405
11440555,20241,6,1,25866.59969230769
11440555,20242,6,1,27234.05806923077
11440555,20243,6,1,25145.814823076922
11440555,20244,6,1,25692.218423076924
11440555,20251,6,1,25599.624499999998
11440555,20252,6,1,25490.53113846154
11440555,20253,6,1,26678.541115384614
11440555,20254,6,1,28030.772261538463
11440555,20261,6,1,28423.02555
11440555,20191,6,2,26109.593625
11440555,20192,6,2,25579.76303076923
11440555,20193,6,2,26222.426215384618
11440555,20194,6,2,26018.53626153846
11440555,20201,6,2,26546.535744444445
11440555,20202,6,2,26454.41053076923
11440555,20203,6,2,26824.255253846153
11440555,20204,6,2,26956.440384615384
11440555,20211,6,2,26066.55956153846
11440555,20212,6,2,24840.921538461538
11440555,20213,6,2,22814.614176923078
