query_id,law,user_query,current_gt,current_f1,candidate_rank,candidate_article,candidate_title,candidate_text,relevance_score,is_current_gt,is_legal_match,legal_reason
30,가맹사업법,정보공개서 허위 기재 처벌,제41조 / 제4조 / 제6조의2 / 제6조의3 / 제9조,0.600,5,제4조,제4조(정보공개서의 기재사항),제4조(정보공개서의 기재사항) ①법 제2조제10호 각 목 외의 부분에서 “대통령령으로 정하는 사항”이란 별표 1의 기재 사항(이하 “정보공개사항”이라 한다)을 말한다. <개정 2008. 1. 31.> ②정보공개서는 표지ㆍ목차 및 정보공개사항으로 구성하되 그 내용이 명확하고 구체적이며 가맹희망자가 이해하 기 쉽도록 영업표지별로 별도의 문서로 작성되어야 한다.,0.400,1,,
30,가맹사업법,정보공개서 허위 기재 처벌,제41조 / 제4조 / 제6조의2 / 제6조의3 / 제9조,0.600,6,제6조의3,제6조의3,"[제6조의3] <개 정 2016. 12. 20., 2018. 1. 16., 2021. 5. 18.> 1. 정보공개서나 그 밖의 신청서류에 거짓이 있거나 필요한 내용을 적지 아니한 경우 2. 정보공개서에 기재된 가맹사업의 내용에 다른 법률에서 금지하고 있는 사항이 포함되어 있는 경우 3. 제6조의2제1항에 따라 정보공개서를 신규로 등록하는 경우 등록 신청일",0.400,1,,
30,가맹사업법,정보공개서 허위 기재 처벌,제41조 / 제4조 / 제6조의2 / 제6조의3 / 제9조,0.600,7,제10조,제10조(가맹금 반환의 요구),제10조(가맹금 반환의 요구) 법 제10조제1항에 따라 가맹금의 반환을 요구하고자 하는 가맹점사업자 또는 가맹희망자 는 다음 각 호의 사항이 기재된 서면으로 요구하여야 한다. <개정 2008. 1. 31.> 1. 가맹금의 반환을 요구하는 가맹점사업자 또는 가맹희망자의 주소ㆍ성명 2. 가맹본부가 허위 또는 과장된 정보를 제공하거나 중요사항을 누락한 사실 3.,0.400,,0,허위 기재와 무관함
30,가맹사업법,정보공개서 허위 기재 처벌,제41조 / 제4조 / 제6조의2 / 제6조의3 / 제9조,0.600,8,제6조의2,제6조의2,"[제6조의2] ② 가맹본부는 제1항에 따라 등록한 정보공개서의 기재사항 중 대통령령으로 정하는 사항을 변경하려는 경우에는 대통령령으로 정하는 기한 이내에 공정거래위원회 또는 시ㆍ도지사에게 기재사항의 변경등록을 하여야 한다. 다만, 대통령령으로 정하는 경미한 사항을 변경하려는 경우에는 신고하여야 한다.<신설 2013. 8. 13., 2018. 1. 16.>",0.400,1,,
30,가맹사업법,정보공개서 허위 기재 처벌,제41조 / 제4조 / 제6조의2 / 제6조의3 / 제9조,0.600,9,제6조의4,제6조의4(정보공개서 등록의 취소),"제6조의4(정보공개서 등록의 취소) ①공정거래위원회 및 시ㆍ도지사는 정보공개서가 다음 각 호의 어느 하나에 해당하 는 경우에는 그 등록을 취소할 수 있다. 다만, 제1호 및 제2호에 해당하는 경우에는 등록을 취소하여야 한다. <개정 2013. 8. 13., 2016. 12. 20., 2018. 1. 16.> 1. 거짓이나 그 밖의 부정한 방법으로 정보공개서",0.400,,0,허위 기재 처벌과 무관
30,가맹사업법,정보공개서 허위 기재 처벌,제41조 / 제4조 / 제6조의2 / 제6조의3 / 제9조,0.600,10,제7조,제7조,[제7조] ③가맹본부는 등록된 정보공개서 및 인근가맹점 현황문서(이하 “정보공개서등”이라 한다)를 제1항의 방법에 따라 제공하지 아니하였거나 정보공개서등을 제공한 날부터 14일(가맹희망자가 정보공개서에 대하여 변호사 또는 제 27조에 따른 가맹거래사의 자문을 받은 경우에는 7일로 한다)이 지나지 아니한 경우에는 다음 각 호의 어느 하나에 해당하는 행위를 하,0.400,,0,RECHECK->0 (규칙 미해당)
31,가맹사업법,정보공개서 기재 사항 항목,제4조 / 제6조의2,0.286,1,제16조의2,제16조의2(가맹점사업자피해보상보험계약 등),제16조의2(가맹점사업자피해보상보험계약 등),0.829,,0,질문과 주제 불일치
31,가맹사업법,정보공개서 기재 사항 항목,제4조 / 제6조의2,0.286,2,제13조의5,제13조의5(광고ㆍ판촉행사의 실시 등),제13조의5(광고ㆍ판촉행사의 실시 등),0.827,,0,질문과 주제 불일치
31,가맹사업법,정보공개서 기재 사항 항목,제4조 / 제6조의2,0.286,3,제13조의6,제13조의6(광고ㆍ판촉행사 관련 집행 내역 통보 절차 등),제13조의6(광고ㆍ판촉행사 관련 집행 내역 통보 절차 등),0.819,,0,질문과 주제 불일치
31,가맹사업법,정보공개서 기재 사항 항목,제4조 / 제6조의2,0.286,4,제4조,제4조(정보공개서의 기재사항),제4조(정보공개서의 기재사항) ①법 제2조제10호 각 목 외의 부분에서 “대통령령으로 정하는 사항”이란 별표 1의 기재 사항(이하 “정보공개사항”이라 한다)을 말한다. <개정 2008. 1. 31.> ②정보공개서는 표지ㆍ목차 및 정보공개사항으로 구성하되 그 내용이 명확하고 구체적이며 가맹희망자가 이해하 기 쉽도록 영업표지별로 별도의 문서로 작성되어야 한다.,0.400,1,,
31,가맹사업법,정보공개서 기재 사항 항목,제4조 / 제6조의2,0.286,5,제6조의2,제6조의2,"[제6조의2] ② 가맹본부는 제1항에 따라 등록한 정보공개서의 기재사항 중 대통령령으로 정하는 사항을 변경하려는 경우에는 대통령령으로 정하는 기한 이내에 공정거래위원회 또는 시ㆍ도지사에게 기재사항의 변경등록을 하여야 한다. 다만, 대통령령으로 정하는 경미한 사항을 변경하려는 경우에는 신고하여야 한다.<신설 2013. 8. 13., 2018. 1. 16.>",0.400,1,,
31,가맹사업법,정보공개서 기재 사항 항목,제4조 / 제6조의2,0.286,6,제6조의3,제6조의3,"[제6조의3] <개 정 2016. 12. 20., 2018. 1. 16., 2021. 5. 18.> 1. 정보공개서나 그 밖의 신청서류에 거짓이 있거나 필요한 내용을 적지 아니한 경우 2. 정보공개서에 기재된 가맹사업의 내용에 다른 법률에서 금지하고 있는 사항이 포함되어 있는 경우 3. 제6조의2제1항에 따라 정보공개서를 신규로 등록하는 경우 등록 신청일",0.400,,1,정보공개서 기재 사항 규정
31,가맹사업법,정보공개서 기재 사항 항목,제4조 / 제6조의2,0.286,7,제6조의4,제6조의4(정보공개서 등록의 취소),"제6조의4(정보공개서 등록의 취소) ①공정거래위원회 및 시ㆍ도지사는 정보공개서가 다음 각 호의 어느 하나에 해당하 는 경우에는 그 등록을 취소할 수 있다. 다만, 제1호 및 제2호에 해당하는 경우에는 등록을 취소하여야 한다. <개정 2013. 8. 13., 2016. 12. 20., 2018. 1. 16.> 1. 거짓이나 그 밖의 부정한 방법으로 정보공개서",0.400,,0,등록 취소 관련 조문
31,가맹사업법,정보공개서 기재 사항 항목,제4조 / 제6조의2,0.286,8,제16조의4,제16조의4(공제조합의 정관기재사항),제16조의4(공제조합의 정관기재사항) ① 법 제15조의3제6항에 따른 정관기재사항은 다음 각 호와 같다. 1. 목적 2. 명칭 3. 사무소의 소재지 4. 출자금과 그 납부방법 및 그 지분계산에 관한 사항 5. 조합원의 자격과 가입ㆍ탈퇴에 관한 사항 6. 조합원의 권리ㆍ의무에 관한 사항 7. 자산 및 회계에 관한 사항 8. 총회에 관한 사항 9. 운영위원회에,0.400,,0,질문과 주제 불일치
31,가맹사업법,정보공개서 기재 사항 항목,제4조 / 제6조의2,0.286,9,제6조,제6조,[제6조] ②가맹본부는 제1항의 규정에 불구하고 가맹희망자의 편의를 위하여 필요하다고 인정하는 때에는 정보공개사항의 일부에 관하여 별도의 문서(이하 “설명서”라 한다)를 작성하여 이를 제공할 수 있다. 이 경우 설명서에 수록되는 정 보공개사항의 목차는 정보공개서에 수록하여야 한다. 가맹사업거래의 공정화에 관한 법률 시행령,0.400,,1,정보공개서 기재 사항 규정
31,가맹사업법,정보공개서 기재 사항 항목,제4조 / 제6조의2,0.286,10,제5조의3,제5조의3,[제5조의3] ③ 가맹본부는 별표 1의2에서 정한 변경등록사항이 변경된 경우에는 같은 표에서 정한 기한 내에 별지 제4호서식 의 정보공개서 변경등록 신청서에 다음 각 호의 서류를 첨부하여 공정거래위원회 또는 시ㆍ도지사에게 제출하여야 한다. 이 경우 공정거래위원회 또는 시ㆍ도지사는 「전자정부법」 제36조제1항에 따른 행정정보의 공동이용을 통하 여 법인 등기사,0.400,,1,정보공개서 기재 의무 규정
32,가맹사업법,정보공개서 변경 등록 의무,제5조의3 / 제6조의2 / 제6조의3,0.750,1,제6조의3,제6조의3,[제6조의3] ①공정거래위원회 및 시ㆍ도지사는 제6조의2에 따른 정보공개서 등록 신청이 다 음 각 호의 어느 하나에 해당하는 경우에는 정보공개서의 등록을 거부하거나 그 내용의 변경을 요구할 수 있다.,0.723,1,,
32,가맹사업법,정보공개서 변경 등록 의무,제5조의3 / 제6조의2 / 제6조의3,0.750,2,제5조의3,제5조의3,[제5조의3] ⑥ 가맹본부는 별표 1의2에서 정한 변경신고사항이 변경된 경우에는 같은 표에서 정한 기한 내에 별지 제4호서식 의 정보공개서 변경신고서에 변경내용을 증명하는 서류를 첨부하여 공정거래위원회 또는 시ㆍ도지사에게 제출하 여야 한다. 이 경우 공정거래위원회 또는 시ㆍ도지사는 「전자정부법」 제36조제1항에 따른 행정정보의 공동이용을 통하여 법인 등기사,0.720,1,,
32,가맹사업법,정보공개서 변경 등록 의무,제5조의3 / 제6조의2 / 제6조의3,0.750,5,제6조의2,제6조의2,"② 가맹본부는 제1항에 따라 등록한 정보공개서의 기재사항 중 대통령령으로 정하는 사항을 변경하려는 경우에는 대통령령으로 정하는 기한 이내에 공정거래위원회 또는 시ㆍ도지사에게 기재사항의 변경등록을 하여야 한다. 다만, 대통령령으로 정하는 경미한 사항을 변경하려는 경우에는 신고하여야 한다.<신설 2013. 8. 13., 2018. 1. 16.>",0.733,1,,
32,가맹사업법,정보공개서 변경 등록 의무,제5조의3 / 제6조의2 / 제6조의3,0.750,8,제6조의4,제6조의4(정보공개서 등록의 취소),"제6조의4(정보공개서 등록의 취소) ①공정거래위원회 및 시ㆍ도지사는 정보공개서가 다음 각 호의 어느 하나에 해당하 는 경우에는 그 등록을 취소할 수 있다. 다만, 제1호 및 제2호에 해당하는 경우에는 등록을 취소하여야 한다. <개정 2013. 8. 13., 2016. 12. 20., 2018. 1. 16.> 1. 거짓이나 그 밖의 부정한 방법으로 정보공개서",0.400,,0,등록 취소에 관한 조문
32,가맹사업법,정보공개서 변경 등록 의무,제5조의3 / 제6조의2 / 제6조의3,0.750,9,제5조의2,제5조의2,"[제5조의2] ④ 공정거래위원회 또는 시ㆍ도지사는 제2항에 따른 등록신청이 있으면 등록신청일부터 30일(법 제6조의4에 따라 등록이 취소된 가맹본부가 다시 등록을 신청한 경우에는 2개월) 이내에 가맹본부에 별지 제2호서식의 정보공개서 등록증(이하 “등록증”이라 한다)을 내주어야 하며, 법 제6조의2제5항에 따른 가맹사업정보제공시스템(이하 “가맹정 보시스템”",0.400,,0,질문과 관련 없는 조문
33,가맹사업법,가맹금 반환 예치 가맹계약 해제 가맹사업법,제10조 / 제15조의2 / 제3조 / 제5조의10 / 제6조의5,0.400,1,제13조,제13조,[제13조] 그 밖에 가맹점사업자가 가맹사업을 정상적으로 유지하기 위하여 필요하다고 인정되는 것으로서 대통령령으 로 정하는 사항,0.850,,0,RECHECK->0 (규칙 미해당)
33,가맹사업법,가맹금 반환 예치 가맹계약 해제 가맹사업법,제10조 / 제15조의2 / 제3조 / 제5조의10 / 제6조의5,0.400,2,제3조,제3조,[제3조] 이하 같다) 5. 그 밖에 가맹본부에 귀속되지 않는 금전으로서 소비자가 제3의 기관에 지급하는 것을 가맹본부가 대행하는 것,0.818,1,,
33,가맹사업법,가맹금 반환 예치 가맹계약 해제 가맹사업법,제10조 / 제15조의2 / 제3조 / 제5조의10 / 제6조의5,0.400,3,제43조,제43조,[제43조] ⑧제1항부터 제7항까지의 규정에 따른 과태료는 대통령령으로 정하는 바에 따라 공정거래위원회가 부과ㆍ징수한 다.<신설 2007. 8. 3.> 가맹사업거래의 공정화에 관한 법률,0.814,,1,과태료 부과 규정 포함
33,가맹사업법,가맹금 반환 예치 가맹계약 해제 가맹사업법,제10조 / 제15조의2 / 제3조 / 제5조의10 / 제6조의5,0.400,5,제5조의10,제5조의10,"[제5조의10] ② 가맹본부는 가맹점사업자에게 별지 제5호서식의 가맹금예치신청서(이하 “예치신청서”라 한다)를 내주어야 하며, 가맹점사업자는 예치신청서와 함께 법 제6조의5제1항 본문에 따른 예치가맹금(이하 “예치가맹금”이라 한다)을 예 치하여 줄 것을 지정된 예치기관에 신청하여야 한다.",0.400,1,,
33,가맹사업법,가맹금 반환 예치 가맹계약 해제 가맹사업법,제10조 / 제15조의2 / 제3조 / 제5조의10 / 제6조의5,0.400,6,제15조의2,제15조의2,[제15조의2] ⑥예치기관의 장은 가맹본부 또는 가맹점사업자가 분쟁조정 등의 결과나 시정조치 결과를 첨부하여 예치가맹금의 지급 또는 반환을 요청하는 경우 요청일부터 30일 이내에 그 결과에 따라 예치가맹금을 가맹본부에 지급하거나 가 맹점사업자에게 반환하여야 한다.,0.400,1,,
33,가맹사업법,가맹금 반환 예치 가맹계약 해제 가맹사업법,제10조 / 제15조의2 / 제3조 / 제5조의10 / 제6조의5,0.400,9,제11조,제11조,[제11조] ①가맹본부는 가맹희망자가 가맹계약의 내용을 미리 이해할 수 있도록 제2항 각 호 의 사항이 적힌 문서를 가맹희망자에게 제공한 날부터 14일(가맹희망자가 가맹계약서의 내용에 대하여 변호사 또는 제27조에 따른 가맹거래사의 자문을 받은 경우에는 7일로 한다)이 지나지 아니한 경우에는 다음 각 호의 어느 하나 에 해당하는 행위를 하여서는 아니 된다.,0.400,,0,가맹금 반환과 무관함
34,가맹사업법,가맹금 예치 의무 가맹사업법,제15조의2 / 제3조 / 제5조의10 / 제6조의5,0.750,1,제15조의2,제15조의2,"제15조의2 및 제41조제3항 제1호에서 같다)로 하여금 가맹금(제2조제6호가목 및 나목에 해당하는 대가로서 금전으로 지급하는 경우에 한하며, 계약체결 전에 가맹금을 지급한 경우에는 그 가맹금을 포함한다. 이하 “예치가맹금”이라 한다)을 대통령령으로 정하 는 기관(이하 “예치기관”이라 한다)에 예치하도록 하여야 한다. 다만, 가맹본부가 제15조의2에 따른",0.817,1,,
