매출액,영업이익,당기순이익,총자산,총부채,자본총계,자본금,영업활동현금흐름,이자발생부채,신용등급
168282.95545442536,24368.66590726826,6701.704666743713,303455.02800936473,140442.01694000655,181546.06043951918,37471.501342161166,37013.12115667362,202779.45658427302,AAA
146096.74353961795,-9963.179819016184,26365.126971783615,329804.91631829663,221292.18109841656,117445.21406218482,66760.9162708197,31783.99632373656,101729.16769659425,AAA
135990.4839549719,-1561.1265905501314,5907.661687886351,389329.0185727436,440543.8292336388,159498.61898404238,58564.600758389446,62939.66124446753,114682.94157136572,AAA
179952.10688307296,23442.73512806947,19588.468174917536,464206.7557667917,168628.74917497212,162942.87830108445,39628.243355072394,52089.28448648827,22258.671339869863,AAA
121051.3611599983,9282.863372252119,-13122.865925709742,481898.5518675016,93288.97795841888,195526.34920727127,50464.88779790003,-19004.59624515093,122654.22374057022,AAA
164776.73867089394,-3704.872835271419,1137.1057249420228,548189.5921785511,412886.368105612,187890.97212257347,44410.5170601577,48765.3473340046,46018.915498654154,AAA
98049.2956864246,11804.60330013453,-1589.0046685172128,221378.34649398847,154806.307898765,91479.65845822965,36865.36214395575,56728.69038683723,102764.16659666463,AAA
161228.8251410127,2086.035619848757,24354.487685936685,380160.4240683245,402354.03095145116,107753.2661523144,26599.86525313561,52916.79267701199,36827.963224452345,AAA
111164.19700272541,35101.509739975896,-738.101992629965,306342.8107902559,551584.0972124528,168638.09584090975,12116.190469342684,-3141.181094168136,165229.67085356178,AAA
119231.89114676006,48440.397004118284,-1690.841720868455,379250.67275387223,27360.26251858115,155132.01803499914,29402.572147838986,31354.161901616983,77997.99796099294,AAA
144406.79379815108,24371.508369414314,21592.757369722196,212232.17070579345,116732.2311720516,179662.1375551746,24155.3193016304,-13886.241003195999,88659.10451129597,AAA
167729.77806835936,-12295.821381243199,3265.442871185299,262441.4232924526,442833.03061057284,124960.03508659007,44091.48007426035,41579.80497730842,286966.59013883636,AAA
150842.1544359869,-11974.910373379686,-19767.1392087234,416661.09832988,74766.11788053266,192161.43435433664,58982.02040629159,-22064.70581290404,141035.3842088452,AAA
148485.21662509858,22041.69443719649,12683.311053271076,367662.95971423807,226051.3286813438,176440.32393780042,31679.150696194167,33464.11150757634,169304.9208577943,AAA
126539.66146707196,-12920.743244572584,-5011.034659644634,361591.3137443314,220491.79376217554,164684.77629921483,45742.89160383073,45589.082281541705,93784.34845657345,AAA
141366.65142092074,17372.379850670335,15622.338609972216,429295.17240998,184807.62774978534,217190.93568212027,66548.71471850635,-15803.639484883064,23736.318139176758,AAA
79330.9777973381,-2768.05126719928,31252.071603485452,373715.5820968314,276419.6514398471,174888.83974886776,41204.9522658006,13180.883118964506,-188760.45128382742,AAA
150393.95258596525,18140.985075077395,-21334.375440484957,507817.47702271445,351459.78568794567,205234.97026551896,15949.939692261261,4804.659199663529,73995.97199031955,AAA
131090.21430356934,4787.292553279769,-5676.442033591327,475560.75773487886,306149.589416925,191002.91801271634,43003.44755271345,38692.961566707905,251141.9576533035,AAA
74682.07279565536,-4490.964467154585,9240.94177035728,451940.283002088,110220.22744715151,68107.65066460305,36931.29013876288,9304.827648261107,79501.35374506786,AAA
77056.42110648738,38603.932609173484,2106.6892762159696,376979.70978406694,296735.7701467553,129838.81843483761,39386.662864088685,34282.13777934466,93029.12727256153,AAA
201499.75262182555,-6538.553586107291,5912.853543780453,495076.3095799696,-44798.15547195001,194181.2502158519,32808.54134526559,21327.688100000196,141406.558366888,AAA
155256.15636160193,38511.891199331694,-9719.842739087402,411440.13349849236,594893.6294049937,152151.7219616248,41644.29283692456,24824.636776522522,64121.058637537564,AAA
145241.6723230119,13237.592109192308,-3103.5744930446544,422203.2843862878,95416.9223155135,140929.9009165086,38135.982304513134,68339.34016617364,217586.01477632488,AAA
90503.491264807,20057.471884135466,25246.688965348647,375528.4685709602,-129011.51749086072,141592.98680298647,54425.59560449599,29746.46665239291,290945.85863195074,AAA
190974.00750654863,26419.29603127556,7016.772458869312,318556.4672059271,116884.9080611415,180563.95301370526,52826.04001351846,5325.013847683935,151777.9416187852,AAA
89631.4175857495,15742.536892892016,8709.84890776853,357817.3538138908,38142.335173310625,74773.1780658568,37221.21826277746,877.0288731601831,-183637.80429076566,AAA
128561.14276022023,13397.672001034078,-15597.043601728587,208959.54197803463,245107.39935851557,171976.2481854994,44922.51154917299,17825.751999693064,53717.49234356824,AAA
131562.24388009394,34071.66260976486,9960.613107324783,310222.9947691969,218470.8445792235,150863.64218195376,52863.67925594394,35489.33853045741,33476.075364262724,AAA
21226.126391221274,-7334.620309536558,5931.900662863504,412995.25733171235,-71115.43060008489,159804.62938340177,55654.48123596577,91781.19120758626,114141.29717467848,AAA
114054.81407153815,29057.386885446133,25845.79102955163,540950.5221646295,240891.52906552644,138193.56190876808,37614.36560160117,16985.384697167457,168648.43639692885,AAA
155956.97688234973,-1920.3055493767006,18043.65681867434,363472.8301301535,346465.8973116759,100630.69412032317,57558.96885239489,45553.39879367086,185516.84925652784,AAA
150445.6324713145,19758.61826904559,27349.412381224894,430386.3334410453,243736.82092141276,233718.6372111388,43940.09443315749,55492.5996766346,43022.81343489257,AAA
111787.01095995381,44881.87107689374,22654.044094358098,528017.9683150233,143564.88115348498,201308.30530993536,36244.35570332238,-16298.437631091994,140176.64881861556,AAA
112477.5365779883,9111.070380212583,7705.339140854649,443271.1068745421,106245.65347892136,138625.77890208282,48883.685327203246,5802.29205088854,55564.84522389399,AAA
118873.11008168371,-17948.874561837554,-64.39349833462074,310728.59088558407,284336.62611317926,191220.69953150774,27673.44617601577,-22670.52418017083,129094.10608931367,AAA
127420.31368849735,28352.35401765756,27822.226560095867,231804.7141465696,259995.96961764974,210309.14797340528,42260.91041279909,10103.760332113969,130438.791098019,AAA
108314.86093345267,11850.742475909798,-21.853234352072832,266557.6820845768,428246.58418163337,171094.92505660348,58467.84273245317,4659.627469697272,54410.86891425867,AAA
140815.88039720472,21655.13346451179,-20793.028105845606,364899.25367488293,136061.01893769464,105826.98338731009,53440.74683013093,8138.654717219859,-5435.185050156215,AAA
146759.61775654514,21869.638909244495,57.76845591640631,275640.6447283711,159137.16498274534,151711.21519783698,36512.56429931601,24255.312995883825,182476.4478057488,AAA
159635.4022035579,36399.067046864824,-601.3163231381113,508679.62329808925,247365.12895180535,162990.94323514044,26902.547413749173,34538.80732342083,63536.50939013333,AAA
154578.43502757043,6195.697817053244,4177.269908978845,324264.8732648084,66270.2790789684,118937.27476987106,62468.93598657621,49223.03898211616,9190.771375972108,AAA
185034.289159305,-45293.824121423175,18689.432301582303,324386.35157807503,-44483.50438692843,108023.57543063324,44356.30743613935,19570.675529429354,140452.34110978834,AAA
104798.36565623179,26772.46818535016,12841.47916892754,305012.3945936931,203347.1129518533,78560.15302976224,49490.76547603739,38763.59332782031,102858.49051933145,AAA
134489.73063067667,17983.172476629003,12672.985403385335,211826.37239054122,79098.11545925641,138011.2516927277,46429.12917374348,7634.428238450331,84275.23263241662,AAA
98516.66586919509,2792.6750435099802,-5049.548737383804,253539.4408352168,98800.9000687107,151951.74803625964,41968.52203390069,-9022.553576550472,130578.9548503974,AAA
113022.92543436417,21988.26997520398,36112.73182047959,287150.8121522537,308313.0531341914,210246.6391142592,48482.5202523465,13223.70969852304,17198.830466051208,AAA
120092.53527329885,16280.678015245183,11434.268427769228,299699.17006061226,61738.95495937127,87972.30790289934,42589.52049368498,35360.66797003333,55430.43207493056,AAA
104725.60694084015,15134.719222678474,-11129.37330684936,460621.832606325,250525.14949786718,87263.71493581025,58415.98011297498,36108.16290988067,151543.79445453332,AAA
166841.5113629603,-1708.234529003732,25454.94112753418,272442.8820744502,313111.50222961605,195335.3945620407,59786.30145924745,25721.978192001894,264191.4464215582,AAA
129975.4303178528,27605.70877035297,9034.171258966382,354287.5769399123,-149484.22004587692,229484.34612211047,43975.53162525617,4989.09681369906,-46308.65930790723,AAA
127258.16027179573,9084.848261068235,-19766.911991195448,461484.48241335363,225167.691810315,69386.85351621293,39937.8866470851,24577.76380030519,163971.1457624831,AAA
150033.8268397245,8930.40948905284,15223.853843543364,200173.81741922093,186569.2351751664,190288.07466917185,38606.13931016546,11010.285726085674,-77224.69415436233,AAA
147843.2109284463,-2564.769317067823,20678.634209587886,611913.7923983615,179353.98943984666,113767.33122834905,52026.827924815494,65984.73295439208,48266.141184458604,AAA
122300.58013414928,29682.34191958871,29160.94665191035,374452.43080266536,298819.06835475273,78242.4529194124,44844.96374378758,63557.00850876636,96088.36954670536,AAA
125527.61565820075,9411.3826772265,15493.153899805033,498883.7411409938,317032.03075179213,264475.92751392175,53192.17160338318,-15769.472686278965,111788.02034567027,AAA
218107.05165851483,-10629.353903015593,-10510.458746122058,202201.03016336853,-10017.216397865472,187476.61660309287,49318.696207471,11380.501839577715,6135.663353754397,AAA
107181.09569983315,29713.02365785982,14023.386670243093,411297.68154477037,485002.23616762896,198213.71978065695,53897.12172093077,41903.87867885624,208204.73903548394,AAA
115462.53440742355,12667.865801347978,6654.573428067199,395722.38458495226,260970.29436557583,79376.91781935695,61514.05285637131,18230.213154896497,184199.39334114717,AAA
89260.19351851568,2932.4438991050774,9344.417970196413,350649.6791494734,383405.2857149726,125976.53258163898,58052.93040274801,53260.83417224519,57928.64154988524,AAA
167311.10361733657,23743.003229516984,10080.228362026362,431677.93199700926,437794.0701313294,184389.06065092262,42326.54064690476,10394.526182751148,-109190.84593699138,AAA
75828.04620359706,14667.498213354978,783.8934808186068,429275.9258557929,410830.9377944563,144501.0449942566,43691.993325633106,20617.381408115598,38264.84445725288,AAA
138934.24022709855,39817.81848338341,3729.550126508174,364541.46758122626,209198.8439790839,153505.6247049194,41226.129430679226,52530.881505142854,230168.2664056844,AAA
81106.74899424305,14716.012660360971,6810.900735777056,400628.42493603576,219886.7876965212,35607.078800701216,52293.16613251655,47736.76380735611,78843.22678687242,AAA
198167.50598378055,31618.139769273024,-22993.043785601603,400875.1210408091,46503.29939163398,169634.44591576283,59091.36508572566,54262.61002121495,-114727.88774934864,AAA
50930.60171265458,20291.859997916683,-244.3053529931567,331474.78140021494,312276.7686350465,137391.29212474608,34813.67267712671,78900.63575575878,185485.27488201513,AAA
93833.6014664445,-11682.540203157763,16846.3569896133,252562.9408248915,304793.36902009824,69844.28400612016,55883.2486324661,82331.76946488715,64423.157815068276,AAA
117251.02277061105,17550.933977308596,15922.285918411573,391038.3136156822,244042.42064048295,85834.11643185181,34949.22640271124,70477.33814473242,66163.55934258386,AAA
174805.72009302615,25290.177827330306,-8114.2250127402,269130.6929495003,164544.21650351948,85434.5783373148,64459.942793335824,25194.005486179616,142469.753052714,AAA
56145.532518203516,20972.29987200116,29386.95017466191,319465.98497924436,258390.73009362497,140310.09636184815,47022.327205631336,33958.94494649838,127260.42763944512,AAA
123028.55765607629,27356.46912041765,-20216.390469989783,286708.5314005158,234487.2475759928,166036.2539195222,43782.282676116636,20544.593348555893,262652.30112631345,AAA
92851.34922643477,-11581.540028376769,28975.090103798968,208926.36951219375,206167.14548092903,178429.77198342065,36623.29475521403,-14978.271542750324,181861.86773446243,AAA
139207.12330152042,41263.05700317005,8378.213457127942,228608.6925897246,123882.14950145625,139165.35730926984,63534.50758671525,-18129.787330103176,-47300.848219121384,AAA
127501.01707017478,19234.483477420472,737.6869846545869,212627.85020666965,380035.83647928014,193721.47621238054,52616.42238643456,40031.96484062416,208561.08685449988,AAA
121791.9414038976,1973.8699321221484,7899.132737353555,276316.3104785261,-117.54373323678738,132152.67826783628,45300.113518092534,25348.452984563562,32071.54437665279,AAA
117714.79170405118,-2027.082558105827,12342.926040170636,316438.16578837147,384106.7371319674,91645.50133805054,45129.367354711794,-4220.903196793173,198811.50306051126,AAA
115653.09358819322,-23450.597476681745,-13555.656375107028,275317.9851584806,405890.87579579686,229644.40550359822,65379.51560180857,-2171.1806508835325,239157.9488604095,AAA
81064.22558015071,7622.609265403777,-2914.6204329518914,477238.4486546834,384335.8295758103,89509.85142763382,74463.273705485,5163.625636737961,197305.2396403707,AAA
35206.73414398957,30497.82717663332,18964.387988865383,310407.7572567164,268561.7055884642,101864.24471033306,57750.308859487064,-1412.2384516771199,257747.23421313695,AAA
109561.6759243763,17811.971236613397,-13056.696659774872,430824.9924478512,-19418.898200037016,126903.41417400425,23891.945143776164,16254.881802039445,313719.8084205833,AAA
136160.3021807181,-4084.6745334643583,5352.297871009705,376865.7830122448,387607.3641641807,151170.24233600876,45346.068616510755,16109.876744335543,198095.55369442148,AAA
150204.30064833403,-10836.862018628295,-9174.707803235757,350954.6191689451,137690.93450282907,172162.57135333843,71214.55145636806,50524.55743358973,59400.88381216527,AAA
100668.79205112903,5012.926485591834,7357.082362947858,617584.6021239737,337516.4385296751,109441.87487623277,48517.399780164385,36579.10003715283,69806.66345672145,AAA
162181.42481744854,48076.73491296293,24190.335868013448,409504.5703413257,-37791.000117708376,149437.94677167252,55927.71797511068,-9894.156331653841,128838.26309437506,AAA
62968.65778829065,-14310.480769714855,6806.712517846113,461697.9917314907,306214.1723119961,188625.266972735,31539.091484036802,3160.626613989345,113514.12152053005,AAA
141427.65871225978,11680.806535916447,-427.29467766654307,336723.572249554,96609.12934315657,141795.5086588896,22751.034578991963,32434.74408709068,106523.93458548997,AAA
166690.75661915317,28679.423447213725,18009.846539886992,286870.4099443637,345357.9891005707,101783.62274823393,45909.53486061793,27800.3053340079,-112668.083288284,AAA
120994.46271537113,-3339.294405857743,12590.136589565607,259034.36306439393,228185.02107958015,195006.00897099485,43441.638819483844,-4973.148007629294,76170.11470494885,AAA
118873.89246310256,6484.566822025401,9000.715044372248,422871.5158910374,169185.88536136242,205012.0449064764,43057.71666471774,48702.932530670325,175415.33606474067,AAA
132413.79914948557,1096.3717164993323,-9943.850556749832,328341.07656588184,285117.7881333578,181673.9330969351,35968.616107467235,-41200.3388243628,87938.89040549981,AAA
101532.81005745288,3543.1477396101855,-8189.997271398181,340147.79021162604,58669.08229744469,68066.97058950929,55137.62044678658,31478.89346150941,175792.35267595964,AAA
186925.6030122642,-3384.6532975915634,20423.455378065984,306365.67276462173,299642.20484300546,186612.31038998134,52918.844919149284,38378.225501275156,41481.870976541555,AAA
101577.862919031,-20276.176310631265,10785.339853042065,279405.9350984775,307772.2074775137,81319.47373552999,51363.70993651487,29510.964838089316,-42412.706409497085,AAA
103993.26644996362,-5529.478042814086,6126.315804277363,382706.79655428644,81938.32465670061,67939.58746425915,94248.0916227407,43329.97562809471,-75271.11800575438,AAA
160757.69174692922,10996.72049596343,29995.45232181426,358130.83668124175,194688.7562140486,90285.05233870258,18323.077436011317,40946.89542182677,246090.16292574978,AAA
131925.15910635947,19344.13107271849,-11059.89984332816,298596.252248121,344793.6481053266,174964.15981766075,57101.749771205614,51415.53980973254,154419.57421245673,AAA
132270.03484086378,39352.32673842365,13273.662741381726,261493.51988499513,161545.27115837796,120095.42398840777,68679.36417359862,-30498.509707578178,238884.205323037,AAA
